person_id,candidate,election_cycle,legiscan_people_id,bill_id,bill_number,session_year,session_name,sponsorship_role,sponsorship_timing,activity_timing,history_order,action_date,action,chamber,importance,committee_event_type,first_floor_passage_order,pre_first_floor_passage,floor_passage_observed,individual_member_action_observed,inference_limit,bill_url,bill_title,bill_description,subject_names
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,414799,SB406,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-03-15,Read for the first time and referred to the Senate committee on Finance and Taxation General Fund,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB406/2012,"Penny Trust Fund (PTF), Comptroller authorized to transmit funds from PTF to State Board of Education, Secs. 41-15A-2, 41-15A-6 am'd","Penny Trust Fund (PTF), Comptroller authorized to transmit funds from PTF to State Board of Education, Secs. 41-15A-2, 41-15A-6 am'd","Education, State Board"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,414801,SB405,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-03-15,"Read for the first time and referred to the Senate committee on Commerce, Transportation, and Utilities",,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB405/2012,"Drivers' licenses, veterans, eligible veteran to receive veteran's driver license, Sec. 32-6-1.2 added","Drivers' licenses, veterans, eligible veteran to receive veteran's driver license, Sec. 32-6-1.2 added",Drivers' Licenses
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,414808,SB404,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-03-15,Read for the first time and referred to the Senate committee on Finance and Taxation Education,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB404/2012,Appropriation from Alabama Indian Children's Scholarship Fund in State Treasury to the Alabama Indian Affairs Commission to process and distribute educational scholarships,Appropriation from Alabama Indian Children's Scholarship Fund in State Treasury to the Alabama Indian Affairs Commission to process and distribute educational scholarships,Appropriations
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,414836,SB397,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-03-15,"Read for the first time and referred to the Senate committee on Children, Youth Affairs, and Human Resources",,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB397/2012,"Children, day care providers, leaving child unattended in a motor vehicle unless supervised by person of certain age prohibited, penalties determined by first, second, or subsequent conviction and whether child is injured or fatally injured, Amiyah White Unattended Children in Motor Vehicle Safety Act","Children, day care providers, leaving child unattended in a motor vehicle unless supervised by person of certain age prohibited, penalties determined by first, second, or subsequent conviction and whether child is injured or fatally injured, Amiyah White Unattended Children in Motor Vehicle Safety Act",Crimes and Offenses
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,414849,SB393,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-03-15,Read for the first time and referred to the Senate committee on Finance and Taxation Education,,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB393/2012,"Taxation, exempt certain military personnel from income tax, Jason Barfield Act","Taxation, exempt certain military personnel from income tax, Jason Barfield Act",Taxation
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,414736,SJR47,2012,Regular Session 2012,joint_sponsor,post_election,post_election,4,2012-03-20,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR47/2012,"Spencer, Octavia, commended","Spencer, Octavia, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,416588,SB432,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-03-20,Read for the first time and referred to the Senate committee on Finance and Taxation General Fund,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB432/2012,"State Employees' Health Insurance Plan, certain persons serving in legislative, judicial, or executive branch authorized to participate under certain conditions, Sec. 36-29-16 am'd.","State Employees' Health Insurance Plan, certain persons serving in legislative, judicial, or executive branch authorized to participate under certain conditions, Sec. 36-29-16 am'd.",State Employees' Health Insurance Plan
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,416608,SJR51,2012,Regular Session 2012,joint_sponsor,post_election,post_election,3,2012-03-20,Received in House of Representatives and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR51/2012,Recognizing November 2012 as Pancreatic Cancer Awareness Month,Recognizing November 2012 as Pancreatic Cancer Awareness Month,"Resolutions, Designation"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,414849,SB393,2012,Regular Session 2012,joint_sponsor,post_election,post_election,2,2012-03-22,Reported from Finance and Taxation Education as Favorable,,0,committee_report,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB393/2012,"Taxation, exempt certain military personnel from income tax, Jason Barfield Act","Taxation, exempt certain military personnel from income tax, Jason Barfield Act",Taxation
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,416608,SJR51,2012,Regular Session 2012,joint_sponsor,post_election,post_election,4,2012-03-22,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR51/2012,Recognizing November 2012 as Pancreatic Cancer Awareness Month,Recognizing November 2012 as Pancreatic Cancer Awareness Month,"Resolutions, Designation"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,417468,SB455,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-03-22,"Read for the first time and referred to the Senate committee on Children, Youth Affairs, and Human Resources",,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB455/2012,"Uniform Parentage Act, assisted reproduction, spouse of married man or woman regarding to consent to donation of sperm or eggs, Sec. 26-17-704 am'd","Uniform Parentage Act, assisted reproduction, spouse of married man or woman regarding to consent to donation of sperm or eggs, Sec. 26-17-704 am'd",Uniform Parentage Act
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,417452,SJR53,2012,Regular Session 2012,joint_sponsor,post_election,post_election,3,2012-04-03,Received in House of Representatives and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR53/2012,Recognizing Women's History Month in March 2012,Recognizing Women's History Month in March 2012,"Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,419500,SJR57,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-04-03,Introduced and referred to the Senate committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR57/2012,"Alabama Spaceport Authority, expressing support","Alabama Spaceport Authority, expressing support","Resolutions, Designation"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,419500,SJR57,2012,Regular Session 2012,joint_sponsor,post_election,post_election,2,2012-04-03,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR57/2012,"Alabama Spaceport Authority, expressing support","Alabama Spaceport Authority, expressing support","Resolutions, Designation"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,419500,SJR57,2012,Regular Session 2012,joint_sponsor,post_election,post_election,4,2012-04-03,Received in House of Representatives and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR57/2012,"Alabama Spaceport Authority, expressing support","Alabama Spaceport Authority, expressing support","Resolutions, Designation"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,419506,SJR56,2012,Regular Session 2012,joint_sponsor,post_election,post_election,3,2012-04-03,Received in House of Representatives and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR56/2012,"Beef Industry, commended","Beef Industry, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,417452,SJR53,2012,Regular Session 2012,joint_sponsor,post_election,post_election,4,2012-04-05,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR53/2012,Recognizing Women's History Month in March 2012,Recognizing Women's History Month in March 2012,"Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,417468,SB455,2012,Regular Session 2012,joint_sponsor,post_election,post_election,3,2012-04-05,"Reported from Children, Youth Affairs, and Human Resources as Favorable",,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB455/2012,"Uniform Parentage Act, assisted reproduction, spouse of married man or woman regarding to consent to donation of sperm or eggs, Sec. 26-17-704 am'd","Uniform Parentage Act, assisted reproduction, spouse of married man or woman regarding to consent to donation of sperm or eggs, Sec. 26-17-704 am'd",Uniform Parentage Act
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,419500,SJR57,2012,Regular Session 2012,joint_sponsor,post_election,post_election,5,2012-04-05,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR57/2012,"Alabama Spaceport Authority, expressing support","Alabama Spaceport Authority, expressing support","Resolutions, Designation"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,419506,SJR56,2012,Regular Session 2012,joint_sponsor,post_election,post_election,4,2012-04-05,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR56/2012,"Beef Industry, commended","Beef Industry, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,420134,SB472,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-04-05,Read for the first time and referred to the Senate committee on Judiciary,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB472/2012,"Court reporters, professional standards of practices, firm registration, renewal and reinstatement of licenses of court reporting firms, grounds for denial, suspension or revocation of certificate or license, registration and fines, Ethics for Court Reporters Act","Court reporters, professional standards of practices, firm registration, renewal and reinstatement of licenses of court reporting firms, grounds for denial, suspension or revocation of certificate or license, registration and fines, Ethics for Court Reporters Act",Court Reporters
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,402907,SB347,2012,Regular Session 2012,joint_sponsor,post_election,post_election,7,2012-04-10,Read for the first time and referred to the House of Representatives committee on Financial Services,,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB347/2012,"Mortgages, Alabama Residential Mortgage Satisfaction Act, provides for timely payoff statements and timely recording of mortgage satisfaction, Secs. 35-10-26, 35-10-30 am'd","Mortgages, Alabama Residential Mortgage Satisfaction Act, provides for timely payoff statements and timely recording of mortgage satisfaction, Secs. 35-10-26, 35-10-30 am'd",Mortgages
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,414849,SB393,2012,Regular Session 2012,joint_sponsor,post_election,post_election,5,2012-04-10,Read for the first time and referred to the House of Representatives committee on Ways and Means Education,,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB393/2012,"Taxation, exempt certain military personnel from income tax, Jason Barfield Act","Taxation, exempt certain military personnel from income tax, Jason Barfield Act",Taxation
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,420170,SJR62,2012,Regular Session 2012,joint_sponsor,post_election,post_election,3,2012-04-10,Received in House of Representatives and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR62/2012,"Auburn University's mascot Aubie, commended","Auburn University's mascot Aubie, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,420171,SJR61,2012,Regular Session 2012,joint_sponsor,post_election,post_election,3,2012-04-10,Received in House of Representatives and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR61/2012,"Marion County High School Football Team, commended","Marion County High School Football Team, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,420438,SB501,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-04-10,Read for the first time and referred to the Senate committee on Governmental Affairs,,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB501/2012,"Commercial development authorities, formation, requirement that incorporator be a natural person or qualified elector remove; Secs. 11-54-171, 11-54-173, 11-54-174, 11-54-178, 11-54-190 am'd","Commercial development authorities, formation, requirement that incorporator be a natural person or qualified elector remove; Secs. 11-54-171, 11-54-173, 11-54-174, 11-54-178, 11-54-190 am'd",Public Authorities
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,420440,SJR65,2012,Regular Session 2012,joint_sponsor,post_election,post_election,3,2012-04-10,Received in House of Representatives and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR65/2012,"Davis, Elsie Burroughs, death mourned","Davis, Elsie Burroughs, death mourned","Resolutions, Condolence"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,420170,SJR62,2012,Regular Session 2012,joint_sponsor,post_election,post_election,4,2012-04-12,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR62/2012,"Auburn University's mascot Aubie, commended","Auburn University's mascot Aubie, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,420171,SJR61,2012,Regular Session 2012,joint_sponsor,post_election,post_election,4,2012-04-12,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR61/2012,"Marion County High School Football Team, commended","Marion County High School Football Team, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,420440,SJR65,2012,Regular Session 2012,joint_sponsor,post_election,post_election,4,2012-04-12,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR65/2012,"Davis, Elsie Burroughs, death mourned","Davis, Elsie Burroughs, death mourned","Resolutions, Condolence"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,420655,SB502,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-04-12,Read for the first time and referred to the Senate committee on Finance and Taxation Education,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB502/2012,"Tax Credit, vehicles equipped with compressed natural gas (CNG)","Tax Credit, vehicles equipped with compressed natural gas (CNG)",Taxation
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,366641,SB38,2012,Regular Session 2012,joint_sponsor,post_election,post_election,12,2012-04-19,Read for the first time and referred to the House of Representatives committee on Judiciary,,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB38/2012,"Children, failure to report a missing child in the first degree, second degree, and in the third degree, failure to report the death of a child, false reporting to law enforcement authorities, crimes of established, Caylee's Law","Children, failure to report a missing child in the first degree, second degree, and in the third degree, failure to report the death of a child, false reporting to law enforcement authorities, crimes of established, Caylee's Law",Crimes and Offenses
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,400303,SB338,2012,Regular Session 2012,joint_sponsor,post_election,post_election,10,2012-04-19,Read for the first time and referred to the House of Representatives committee on Judiciary,,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB338/2012,"TJ Atchison Spinal Cord Injury Research Act, Spinal Cord Injury Research Program, established, members, operations, duties, Department of Public Safety impose fines to fund program","TJ Atchison Spinal Cord Injury Research Act, Spinal Cord Injury Research Program, established, members, operations, duties, Department of Public Safety impose fines to fund program",Health
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,400315,SB339,2012,Regular Session 2012,joint_sponsor,post_election,post_election,10,2012-04-19,"Read for the first time and referred to the House of Representatives committee on Transportation, Utilities and Infrastructure",,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB339/2012,"Highway Authority, issuance of $650 million in revenue bonds for highways, roads, and bridges, Public Road and Bridge Construction Council created, duties to Transportation Department","Highway Authority, issuance of $650 million in revenue bonds for highways, roads, and bridges, Public Road and Bridge Construction Council created, duties to Transportation Department",Authorities
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,421532,SJR70,2012,Regular Session 2012,joint_sponsor,post_election,post_election,3,2012-04-19,Received in House of Representatives and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR70/2012,"Naming portion of State Highway 9 in Clay County, Major General C. Mark Bowen, designated","Naming portion of State Highway 9 in Clay County, Major General C. Mark Bowen, designated","Resolutions, Designation"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,421554,SB542,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-04-19,Read for the first time and referred to the Senate committee on Finance and Taxation Education,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB542/2012,"Gulf State Park, development, submission of proposals, criteria, review by department, acceptance or rejection, proposal exempt from certain statutes","Gulf State Park, development, submission of proposals, criteria, review by department, acceptance or rejection, proposal exempt from certain statutes",Gulf State Park
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,391597,SB210,2012,Regular Session 2012,joint_sponsor,post_election,post_election,14,2012-04-24,Read for the first time and referred to the House of Representatives committee on Insurance,,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB210/2012,"Insurance Department, required to collect information from insurance companies on homeowners insurance policies and premiums by counties and zip code and post aggregate information on website, penalties for insurance companies not in compliance, Property Insurance Clarity Act","Insurance Department, required to collect information from insurance companies on homeowners insurance policies and premiums by counties and zip code and post aggregate information on website, penalties for insurance companies not in compliance, Property Insurance Clarity Act",Insurance Department
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,391664,SB227,2012,Regular Session 2012,joint_sponsor,post_election,post_election,5,2012-04-24,Read for the first time and referred to the House of Representatives committee on Ways and Means Education,,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB227/2012,"Catastrophe savings account, established, to cover insurance deductibles and other uninsured portions of risks of loss to owners of residential property owners from windstorm events, income tax deduction for deposits made to account","Catastrophe savings account, established, to cover insurance deductibles and other uninsured portions of risks of loss to owners of residential property owners from windstorm events, income tax deduction for deposits made to account",Insurance
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,391677,SB230,2012,Regular Session 2012,joint_sponsor,post_election,post_election,10,2012-04-24,Read for the first time and referred to the House of Representatives committee on Insurance,,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB230/2012,"Homeowners insurance, counties contiguous to Mobile Bay and Gulf of Mexico, credits against insurance premium taxes for private property carriers who write coverage in Zones 1, 2, 3, and 4, geographic areas covered by Alabama Insurance Underwriting Association","Homeowners insurance, counties contiguous to Mobile Bay and Gulf of Mexico, credits against insurance premium taxes for private property carriers who write coverage in Zones 1, 2, 3, and 4, geographic areas covered by Alabama Insurance Underwriting Association",Insurance
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,422253,SB552,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-04-24,Read for the first time and referred to the Senate committee on Judiciary,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB552/2012,"Poarch Creek Indians, appointment of police officers for tribal lands, required to be certified law enforcement officers","Poarch Creek Indians, appointment of police officers for tribal lands, required to be certified law enforcement officers",Indians
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,422726,SJR77,2012,Regular Session 2012,joint_sponsor,post_election,post_election,3,2012-04-26,Received in House of Representatives and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR77/2012,"Kiwanis Club of Vulcan, commended","Kiwanis Club of Vulcan, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,422734,SJR75,2012,Regular Session 2012,joint_sponsor,post_election,post_election,3,2012-04-26,Received in House of Representatives and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR75/2012,"Women's Heart Health Initiative, recognized","Women's Heart Health Initiative, recognized","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,421532,SJR70,2012,Regular Session 2012,joint_sponsor,post_election,post_election,4,2012-05-01,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR70/2012,"Naming portion of State Highway 9 in Clay County, Major General C. Mark Bowen, designated","Naming portion of State Highway 9 in Clay County, Major General C. Mark Bowen, designated","Resolutions, Designation"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,422726,SJR77,2012,Regular Session 2012,joint_sponsor,post_election,post_election,4,2012-05-01,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR77/2012,"Kiwanis Club of Vulcan, commended","Kiwanis Club of Vulcan, commended","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,422734,SJR75,2012,Regular Session 2012,joint_sponsor,post_election,post_election,4,2012-05-01,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR75/2012,"Women's Heart Health Initiative, recognized","Women's Heart Health Initiative, recognized","Resolutions, Congratulatory"
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,423545,SB578,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-05-01,"Read for the first time and referred to the Senate committee on Constitution, Campaign Finance, Ethics, and Elections",,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB578/2012,"Political Action Committee, regulation of contribution, criminal penalties, Secs. 17-5-3.1, 17-5-8.1, 17-5-17.1 added; Secs. 17-5-11, 17-17-35 am'd","Political Action Committee, regulation of contribution, criminal penalties, Secs. 17-5-3.1, 17-5-8.1, 17-5-17.1 added; Secs. 17-5-11, 17-17-35 am'd",Political Action Committees
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,423752,SB580,2012,Regular Session 2012,joint_sponsor,post_election,post_election,1,2012-05-02,Read for the first time and referred to the Senate committee on Finance and Taxation Education,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB580/2012,"Education Trust Fund (ETF), transfer of certain funds to State General Fund and to provide for repayment to the ETF, Sec. 29-9-2, 29-9-3 am'd","Education Trust Fund (ETF), transfer of certain funds to State General Fund and to provide for repayment to the ETF, Sec. 29-9-2, 29-9-3 am'd",Education Trust Fund
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,402914,SB348,2012,Regular Session 2012,joint_sponsor,post_election,post_election,5,2012-05-03,Read for the first time and referred to the House of Representatives committee on Judiciary,,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB348/2012,"Alabama Foreign-Country Money Judgments Recognition Act, to provide a statutory method whereby Alabama courts legally recognize foreign judgments","Alabama Foreign-Country Money Judgments Recognition Act, to provide a statutory method whereby Alabama courts legally recognize foreign judgments",Alabama Foreign-Country Money Judgments Recognition Act
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,414801,SB405,2012,Regular Session 2012,joint_sponsor,post_election,post_election,8,2012-05-03,Read for the first time and referred to the House of Representatives committee on Public Safety and Homeland Security,,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB405/2012,"Drivers' licenses, veterans, eligible veteran to receive veteran's driver license, Sec. 32-6-1.2 added","Drivers' licenses, veterans, eligible veteran to receive veteran's driver license, Sec. 32-6-1.2 added",Drivers' Licenses
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,414836,SB397,2012,Regular Session 2012,joint_sponsor,post_election,post_election,10,2012-05-03,Read for the first time and referred to the House of Representatives committee on Children and Senior Advocacy,,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB397/2012,"Children, day care providers, leaving child unattended in a motor vehicle unless supervised by person of certain age prohibited, penalties determined by first, second, or subsequent conviction and whether child is injured or fatally injured, Amiyah White Unattended Children in Motor Vehicle Safety Act","Children, day care providers, leaving child unattended in a motor vehicle unless supervised by person of certain age prohibited, penalties determined by first, second, or subsequent conviction and whether child is injured or fatally injured, Amiyah White Unattended Children in Motor Vehicle Safety Act",Crimes and Offenses
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,420438,SB501,2012,Regular Session 2012,joint_sponsor,post_election,post_election,5,2012-05-03,Read for the first time and referred to the House of Representatives committee on Economic Development and Tourism,,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SB501/2012,"Commercial development authorities, formation, requirement that incorporator be a natural person or qualified elector remove; Secs. 11-54-171, 11-54-173, 11-54-174, 11-54-178, 11-54-190 am'd","Commercial development authorities, formation, requirement that incorporator be a natural person or qualified elector remove; Secs. 11-54-171, 11-54-173, 11-54-174, 11-54-178, 11-54-190 am'd",Public Authorities
ALPERSON-MARC-KEAHEY,Marc Keahey,2010,3485,424900,SJR88,2012,Regular Session 2012,joint_sponsor,post_election,post_election,3,2012-05-08,Received in House of Representatives and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/SJR88/2012,"Vaughn, Donald W., commended","Vaughn, Donald W., commended","Resolutions, Congratulatory"
