person_id,candidate,election_cycle,issue,bill_id,bill_number,session_year,activity_date,sponsorship_role,same_role_sponsor_count,priority_weight,title,description,subject_names,url,state_link,text_doc_id,text_document_type,bill_text_path,review_status,position_inference_allowed,review_note,validated_bill_text_path,models_run,core_fields_agree,all_quotes_verified,eligible_for_automatic_stance,review_priority
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,infrastructure_energy,96870,HB630,2010,2010-02-25,joint_sponsor,17,0.0588235294117647,"City of Huntsville Federal Building Authority, BRAC distributions from State of Alabama authorized for financing infrastructure and improvements in certain areas of North Alabama impacted by 2005 Base Realignment and Closure","City of Huntsville Federal Building Authority, BRAC distributions from State of Alabama authorized for financing infrastructure and improvements in certain areas of North Alabama impacted by 2005 Base Realignment and Closure",City of Huntsville Federal Building Authority,https://legiscan.com/AL/bill/HB630/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB630,432128,Introduced,data\raw\alabama_legislature\bill_text\2010\29\96870\432128_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96870\432128_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,infrastructure_energy,97772,HR551,2010,2010-03-09,joint_sponsor,104,0.0096153846153846,"Huntsville, efforts to become test market for Google's new ultrafast broadband network, Google Fiber, commended","Huntsville, efforts to become test market for Google's new ultrafast broadband network, Google Fiber, commended","Resolutions, Congratulatory",https://legiscan.com/AL/bill/HR551/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HR551,468520,Introduced,data\raw\alabama_legislature\bill_text\2010\29\97772\468520_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\97772\468520_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,public_education,96952,HB712,2010,2010-03-11,joint_sponsor,9,0.1111111111111111,"Teachers, local boards of education required to notify teachers of reduction in compensation due to loss of supplemental position, Sec. 16-24-12 am'd.","Teachers, local boards of education required to notify teachers of reduction in compensation due to loss of supplemental position, Sec. 16-24-12 am'd.",Education,https://legiscan.com/AL/bill/HB712/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB712,424612,Introduced,data\raw\alabama_legislature\bill_text\2010\29\96952\424612_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96952\424612_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,public_education,96514,HB274,2010,2010-01-14,joint_sponsor,14,0.0714285714285714,"Education budget, appropriations for the support, maintenance, and development of public education","Education budget, appropriations for the support, maintenance, and development of public education",Education Trust Fund,https://legiscan.com/AL/bill/HB274/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB274,472486,Enrolled,data\raw\alabama_legislature\bill_text\2010\29\96514\472486_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96514\472486_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,public_education,96512,HB272,2010,2010-01-14,joint_sponsor,14,0.0714285714285714,"Tuskegee University, appropriation","Tuskegee University, appropriation",Appropriations,https://legiscan.com/AL/bill/HB272/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB272,472692,Enrolled,data\raw\alabama_legislature\bill_text\2010\29\96512\472692_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96512\472692_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,public_employee_benefits,96515,HB275,2010,2010-01-14,joint_sponsor,14,0.0714285714285714,"Teachers' Retirement System, pension accumulation fund, accrued liability contribution rate authorized to be computed by Board of Control over a 30-year period, Sec. 16-25-21 am'd.","Teachers' Retirement System, pension accumulation fund, accrued liability contribution rate authorized to be computed by Board of Control over a 30-year period, Sec. 16-25-21 am'd.",Teachers' Retirement System,https://legiscan.com/AL/bill/HB275/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB275,472405,Introduced,data\raw\alabama_legislature\bill_text\2010\29\96515\472405_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96515\472405_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,taxes_budget,96517,HB277,2010,2010-01-14,joint_sponsor,13,0.0769230769230769,"Children First Trust Fund, receipts allocated for State Board of Education transferred to General Fund during fiscal year ending 2011","Children First Trust Fund, receipts allocated for State Board of Education transferred to General Fund during fiscal year ending 2011",Children First Trust Fund,https://legiscan.com/AL/bill/HB277/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB277,472207,Enrolled,data\raw\alabama_legislature\bill_text\2010\29\96517\472207_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96517\472207_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,taxes_budget,96514,HB274,2010,2010-01-14,joint_sponsor,14,0.0714285714285714,"Education budget, appropriations for the support, maintenance, and development of public education","Education budget, appropriations for the support, maintenance, and development of public education",Education Trust Fund,https://legiscan.com/AL/bill/HB274/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB274,472486,Enrolled,data\raw\alabama_legislature\bill_text\2010\29\96514\472486_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96514\472486_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHN-JODY-LETSON,John (Jody) Letson,2014,taxes_budget,96511,HB271,2010,2010-01-14,joint_sponsor,14,0.0714285714285714,"Talladega College, appropriation","Talladega College, appropriation",Appropriations,https://legiscan.com/AL/bill/HB271/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB271,472783,Enrolled,data\raw\alabama_legislature\bill_text\2010\29\96511\472783_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96511\472783_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,abortion,96599,HB359,2010,2010-01-19,joint_sponsor,6,0.1666666666666666,"Vital statistics, fetal death of stillborn child, mother or father may request Certificate of Birth Resulting in Stillbirth, Brooklee Act, Sec. 22-9A-13 am'd.","Vital statistics, fetal death of stillborn child, mother or father may request Certificate of Birth Resulting in Stillbirth, Brooklee Act, Sec. 22-9A-13 am'd.",Health Department,https://legiscan.com/AL/bill/HB359/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB359,463605,Introduced,data\raw\alabama_legislature\bill_text\2010\29\96599\463605_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96599\463605_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,business_economic_development,1012398,HB601,2017,2017-05-09,primary_sponsor,1,1.0,"Lauderdale and Colbert Counties, Shoals Economic Development Fund, authorized to be used for workforce training and economic development programs at Univ. of North Alabama, Sec. 45-17-91.23 am'd","Lauderdale and Colbert Counties, Shoals Economic Development Fund, authorized to be used for workforce training and economic development programs at Univ. of North Alabama, Sec. 45-17-91.23 am'd",Lauderdale County,https://legiscan.com/AL/bill/HB601/2017,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HB601&WIN_TYPE=SELECTED_STATUS,1612974,Introduced,data\raw\alabama_legislature\bill_text\2017\1254\1012398\1612974_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2017\1254\1012398\1612974_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,business_economic_development,1006730,HB526,2017,2017-04-18,primary_sponsor,1,1.0,"Lauderdale and Colbert Counties, Shoals Economic Development Fund, authorized to be used to build a Workforce Training and Development Center, Sec. 45-17-91.23 am'd","Lauderdale and Colbert Counties, Shoals Economic Development Fund, authorized to be used to build a Workforce Training and Development Center, Sec. 45-17-91.23 am'd",Lauderdale County,https://legiscan.com/AL/bill/HB526/2017,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HB526&WIN_TYPE=SELECTED_STATUS,1596688,Introduced,data\raw\alabama_legislature\bill_text\2017\1254\1006730\1596688_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2017\1254\1006730\1596688_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,business_economic_development,1089854,HJR198,2018,2018-02-15,primary_sponsor,1,1.0,"United States Congress, urged to review CDL mandates and remove unecessary burdens on agriculture and small business","United States Congress, urged to review CDL mandates and remove unecessary burdens on agriculture and small business","Resolutions, Legislative",https://legiscan.com/AL/bill/HJR198/2018,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HJR198&WIN_TYPE=SELECTED_STATUS,1731760,Introduced,data\raw\alabama_legislature\bill_text\2018\1468\1089854\1731760_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2018\1468\1089854\1731760_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,criminal_justice,587659,HB204,2014,2014-01-14,primary_sponsor,1,1.0,"Service animals, to prohibit interference with under certain conditions, to prohibit the injury or intentional killing of a service animal, to provide criminal penalties, to require restitution","Service animals, to prohibit interference with under certain conditions, to prohibit the injury or intentional killing of a service animal, to provide criminal penalties, to require restitution",Animals,https://legiscan.com/AL/bill/HB204/2014,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB204,915544,Introduced,data\raw\alabama_legislature\bill_text\2014\1038\587659\915544_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2014\1038\587659\915544_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,criminal_justice,471772,HB53,2013,2013-02-05,primary_sponsor,1,1.0,"Public education, establishment of security forces at public K-12 schools, role of local law enforcement","Public education, establishment of security forces at public K-12 schools, role of local law enforcement",Education,https://legiscan.com/AL/bill/HB53/2013,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB53,705047,Introduced,data\raw\alabama_legislature\bill_text\2013\959\471772\705047_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2013\959\471772\705047_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,criminal_justice,291633,HB87,2011,2011-03-01,joint_sponsor,1,1.0,"Seatbelts, failure to wear, citations authorized for safety belt violations if person stopped and arrested by law enforcement officer for separate violation, Sec. 32-5B-6.1 added","Seatbelts, failure to wear, citations authorized for safety belt violations if person stopped and arrested by law enforcement officer for separate violation, Sec. 32-5B-6.1 added",Crimes and Offenses,https://legiscan.com/AL/bill/HB87/2011,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB87,203063,Introduced,data\raw\alabama_legislature\bill_text\2011\131\291633\203063_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2011\131\291633\203063_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,environment,612409,HB392,2014,2014-02-04,primary_sponsor,1,1.0,"Hunting, disabled persons hunting license established, continuously valid as long as disability continues, issuance fee","Hunting, disabled persons hunting license established, continuously valid as long as disability continues, issuance fee",Conservation and Natural Resources Department,https://legiscan.com/AL/bill/HB392/2014,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB392,947026,Introduced,data\raw\alabama_legislature\bill_text\2014\1038\612409\947026_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2014\1038\612409\947026_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,environment,96435,HB195,2010,2010-01-12,joint_sponsor,22,0.0454545454545454,"Greenhouse gas emissions, state agency prohibited from adopting or enforcing a state or regional program to limit or regulate motor vehicle fuel economy or from implementing a cap and trade program without legislative authorization","Greenhouse gas emissions, state agency prohibited from adopting or enforcing a state or regional program to limit or regulate motor vehicle fuel economy or from implementing a cap and trade program without legislative authorization",Environment,https://legiscan.com/AL/bill/HB195/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB195,481184,Introduced,data\raw\alabama_legislature\bill_text\2010\29\96435\481184_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96435\481184_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,environment,97980,HR852,2010,2010-04-08,joint_sponsor,104,0.0096153846153846,"Coosa Valley Resource Conservation Development Council, commended","Coosa Valley Resource Conservation Development Council, commended","Resolutions, Congratulatory",https://legiscan.com/AL/bill/HR852/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HR852,453223,Introduced,data\raw\alabama_legislature\bill_text\2010\29\97980\453223_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\97980\453223_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,ethics_government,622638,HB506,2014,2014-02-18,primary_sponsor,1,1.0,"Public officials, rewards for exemplary public service from a third party not considered using his or her position for personal gain, Sec. 36-25-5 am'd.","Public officials, rewards for exemplary public service from a third party not considered using his or her position for personal gain, Sec. 36-25-5 am'd.",Ethics,https://legiscan.com/AL/bill/HB506/2014,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB506,962128,Introduced,data\raw\alabama_legislature\bill_text\2014\1038\622638\962128_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2014\1038\622638\962128_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,ethics_government,416092,HB5,2010,2010-12-08,joint_sponsor,20,0.05,"Campaign contributions, PAC to PAC transfers, prohibited, Sec. 17-5-15 am'd.","Campaign contributions, PAC to PAC transfers, prohibited, Sec. 17-5-15 am'd.",Elections,https://legiscan.com/AL/bill/HB5/2010/X1,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB5,610368,Introduced,data\raw\alabama_legislature\bill_text_overrides\2010FS\416092_hb5-int.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text_overrides\2010FS\416092_hb5-int.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,guns,549798,HB680,2013,2013-04-30,primary_sponsor,1,1.0,"Education, security personnel and resource officers employed by local board of education authorized to carry a firearm under certain conditions, Sec. 13A-11-72 am'd.","Education, security personnel and resource officers employed by local board of education authorized to carry a firearm under certain conditions, Sec. 13A-11-72 am'd.",Education,https://legiscan.com/AL/bill/HB680/2013,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB680,834139,Introduced,data\raw\alabama_legislature\bill_text\2013\959\549798\834139_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2013\959\549798\834139_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,guns,299613,HB450,2011,2011-04-05,joint_sponsor,8,0.125,"Firearms, soliciting or encouraging a licensed dealer or private seller of firearms or ammunition to transfer a firearm or ammunition if the person knows the transfer violates state and federal law and providing false information to dealer or seller of firearms or ammunition with intent to deceive, crimes established, exceptions, penalties","Firearms, soliciting or encouraging a licensed dealer or private seller of firearms or ammunition to transfer a firearm or ammunition if the person knows the transfer violates state and federal law and providing false information to dealer or seller of firearms or ammunition with intent to deceive, crimes established, exceptions, penalties",Crimes and Offenses,https://legiscan.com/AL/bill/HB450/2011,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB450,321723,Enrolled,data\raw\alabama_legislature\bill_text\2011\131\299613\321723_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2011\131\299613\321723_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,guns,299373,HB445,2011,2011-04-05,joint_sponsor,20,0.05,"Firearms, seized by law enforcement agency, disposal at auction to certain persons, proceeds for law enforcement purposes (2011-20970)","Firearms, seized by law enforcement agency, disposal at auction to certain persons, proceeds for law enforcement purposes (2011-20970)",Crimes and Offenses,https://legiscan.com/AL/bill/HB445/2011,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB445,318788,Engrossed,data\raw\alabama_legislature\bill_text\2011\131\299373\318788_engrossed.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2011\131\299373\318788_engrossed.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,health_social_services,612409,HB392,2014,2014-02-04,primary_sponsor,1,1.0,"Hunting, disabled persons hunting license established, continuously valid as long as disability continues, issuance fee","Hunting, disabled persons hunting license established, continuously valid as long as disability continues, issuance fee",Conservation and Natural Resources Department,https://legiscan.com/AL/bill/HB392/2014,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB392,947026,Introduced,data\raw\alabama_legislature\bill_text\2014\1038\612409\947026_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2014\1038\612409\947026_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,healthcare_medicaid,969034,HR68,2017,2017-02-21,primary_sponsor,1,1.0,"Red Bay Hospital, 50 years of service, recognized","Red Bay Hospital, 50 years of service, recognized","Resolutions, Congratulatory",https://legiscan.com/AL/bill/HR68/2017,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HR68&WIN_TYPE=SELECTED_STATUS,1527534,Introduced,data\raw\alabama_legislature\bill_text\2017\1254\969034\1527534_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2017\1254\969034\1527534_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,healthcare_medicaid,968822,HJR70,2017,2017-02-21,primary_sponsor,1,1.0,"Red Bay Hospital, 50 years of service, recognized","Red Bay Hospital, 50 years of service, recognized","Resolutions, Congratulatory",https://legiscan.com/AL/bill/HJR70/2017,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HJR70&WIN_TYPE=SELECTED_STATUS,1561909,Enrolled,data\raw\alabama_legislature\bill_text\2017\1254\968822\1561909_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2017\1254\968822\1561909_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,healthcare_medicaid,328554,HB611,2011,2011-05-05,joint_sponsor,7,0.1428571428571428,"Law enforcement officers, firefighters, first responders, corrections officers, exposure to contagious, infectious, or communicable disease in the line of duty, blood and saliva testing of offender authorized, testing procedures, use of test results specified, notification of offender of positive results and availability of counseling and health care","Law enforcement officers, firefighters, first responders, corrections officers, exposure to contagious, infectious, or communicable disease in the line of duty, blood and saliva testing of offender authorized, testing procedures, use of test results specified, notification of offender of positive results and availability of counseling and health care",Law Enforcement Officers,https://legiscan.com/AL/bill/HB611/2011,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB611,285543,Introduced,data\raw\alabama_legislature\bill_text\2011\131\328554\285543_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2011\131\328554\285543_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,immigration,96652,HB412,2010,2010-01-21,joint_sponsor,37,0.027027027027027,"Aliens, illegal, forfeiture of property acquired while illegal alien, procedures, exceptions","Aliens, illegal, forfeiture of property acquired while illegal alien, procedures, exceptions","Property, Real and Personal",https://legiscan.com/AL/bill/HB412/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB412,458100,Introduced,data\raw\alabama_legislature\bill_text\2010\29\96652\458100_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\96652\458100_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,infrastructure_energy,1049643,HJR13,2018,2018-01-09,primary_sponsor,1,1.0,"Frankie Lee Wallace Highway, portion of US Highway 72, named","Frankie Lee Wallace Highway, portion of US Highway 72, named","Resolutions, Designation",https://legiscan.com/AL/bill/HJR13/2018,http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HJR13&WIN_TYPE=SELECTED_STATUS,1720768,Enrolled,data\raw\alabama_legislature\bill_text\2018\1468\1049643\1720768_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2018\1468\1049643\1720768_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,infrastructure_energy,637505,HB600,2014,2014-03-13,primary_sponsor,1,1.0,"Franklin Co., Water Coordinating and Fire Prevention Authority, services expanded to include sewage and broadband services, const. amend.","Franklin Co., Water Coordinating and Fire Prevention Authority, services expanded to include sewage and broadband services, const. amend.",Constitutional Amendments,https://legiscan.com/AL/bill/HB600/2014,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB600,1004672,Enrolled,data\raw\alabama_legislature\bill_text\2014\1038\637505\1004672_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2014\1038\637505\1004672_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,infrastructure_energy,612569,HB409,2014,2014-02-04,primary_sponsor,1,1.0,"Franklin Co., county commission, sales tax authorized for schools, use of a portion for roads for two years, extension by referendum, const. amend.","Franklin Co., county commission, sales tax authorized for schools, use of a portion for roads for two years, extension by referendum, const. amend.",Constitutional Amendments,https://legiscan.com/AL/bill/HB409/2014,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB409,972286,Enrolled,data\raw\alabama_legislature\bill_text\2014\1038\612569\972286_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2014\1038\612569\972286_enrolled.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,public_education,574829,HB73,2014,2014-01-14,primary_sponsor,1,1.0,"Retirement Systems of Alabama, secretary-treasurer, investment decision authorized without approval of Board of Control, Employees' Retirement System, Teachers' Retirement System, Secs. 16-25-20, 36-27-25 am'd.","Retirement Systems of Alabama, secretary-treasurer, investment decision authorized without approval of Board of Control, Employees' Retirement System, Teachers' Retirement System, Secs. 16-25-20, 36-27-25 am'd.",Retirement,https://legiscan.com/AL/bill/HB73/2014,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HB73,903036,Introduced,data\raw\alabama_legislature\bill_text\2014\1038\574829\903036_introduced.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2014\1038\574829\903036_introduced.pdf,2,False,False,False,high_disagreement
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,public_education,97129,HJR130,2010,2010-01-21,joint_sponsor,4,0.25,"University of North Alabama, 180th Anniversary, commended","University of North Alabama, 180th Anniversary, commended","Resolutions, Congratulatory",https://legiscan.com/AL/bill/HJR130/2010,http://alisondb.legislature.state.al.us/alison/SESSBillResult.ASPX?WIN_TYPE=BillResult&BILL=HJR130,407845,Enrolled,data\raw\alabama_legislature\bill_text\2010\29\97129\407845_enrolled.pdf,needs_human_direction_review,False,Sponsorship establishes priority; inspect bill text before assigning policy direction or stance.,data\raw\alabama_legislature\bill_text\2010\29\97129\407845_enrolled.pdf,2,False,False,False,high_disagreement
