county_key,precinct_key,dem_votes,rep_votes,two_party_votes,pres_dem_margin
AUTAUGA,10 JONES COMM_ CTR_,141,226,367,-23.160762942779293
AUTAUGA,100 TRINITY METHODIST,315,1689,2004,-68.562874251497
AUTAUGA,110 CENTRAL AL ELECTRIC,184,120,304,21.05263157894737
AUTAUGA,140 AUTAUGAVILLE VFD,389,358,747,4.149933065595716
AUTAUGA,150 PRATTMONT BAPTIST,237,700,937,-49.41302027748132
AUTAUGA,160 DOSTER COMM_ CTR_,1276,3398,4674,-45.40008557980317
AUTAUGA,170 CAMELLIA BAPTIST CHURCH,415,972,1387,-40.15861571737563
AUTAUGA,180 OLD KINGSTON VFD,272,438,710,-23.380281690140844
AUTAUGA,20 HERITAGE BAPTIST,411,1685,2096,-60.782442748091604
AUTAUGA,220 UPPER KINGSTON,200,782,982,-59.26680244399186
AUTAUGA,230 COUNTY LINE BAPTIST,145,1071,1216,-76.15131578947368
AUTAUGA,30 BILLINGSLEY COMM_ CTR_,50,421,471,-78.76857749469214
AUTAUGA,40 E_ MEMORIAL CHRISTIAN,934,2330,3264,-42.76960784313726
AUTAUGA,50 WHITE CITY VFD,134,421,555,-51.711711711711715
AUTAUGA,60 MARBURY MIDDLE,78,791,869,-82.04833141542002
AUTAUGA,70 BOONE'S CHAPEL,259,1730,1989,-73.9567621920563
AUTAUGA,80 INDEPENDENCE VFD,171,222,393,-12.977099236641221
AUTAUGA,90 BOOTH VFD,160,643,803,-60.14943960149439
BALDWIN,BARNWELL VFD,186,1233,1419,-73.78435517970402
BALDWIN,BAY MINETTE CIVIC CTR,602,2432,3034,-60.316413974950564
BALDWIN,BELFOREST COMM_ CTR,285,1609,1894,-69.90496304118268
BALDWIN,BON SECOUR MORG CHAPEL,241,1335,1576,-69.41624365482234
BALDWIN,BROMLEY VFD,231,775,1006,-54.07554671968191
BALDWIN,CLR SPG FELLOWSHIP,7,172,179,-92.17877094972067
BALDWIN,CROSSROADS DURANT,120,418,538,-55.39033457249071
BALDWIN,DAPHNE CIVIC CTR,1878,3604,5482,-31.484859540313753
BALDWIN,DAPHNE HIGH,1334,3789,5123,-47.92113995705641
BALDWIN,DOUGLASVILLE BOYKIN,388,47,435,78.39080459770115
BALDWIN,ELBERTA CIVIC CTR,213,1567,1780,-76.06741573033707
BALDWIN,ELLISVILLE COMM_ CTR_,206,541,747,-44.84605087014726
BALDWIN,ELSANOR BETHAL CH,94,948,1042,-81.95777351247601
BALDWIN,FAIRHOPE 3 CIRCLE CH,800,4068,4868,-67.13229252259654
BALDWIN,FAIRHOPE AVE BAPTIST,424,1342,1766,-51.981879954699885
BALDWIN,FAIRHOPE CIVIC CTR,1429,3468,4897,-41.637737390238925
BALDWIN,FAIRHOPE MARS HILL CH,361,2055,2416,-70.1158940397351
BALDWIN,FOLEY CIVIC CTR,629,1856,2485,-49.37625754527163
BALDWIN,FOLEY UNITED METHODIST,745,2765,3510,-57.54985754985755
BALDWIN,FT MORGAN VFD #1,97,395,492,-60.56910569105691
BALDWIN,GATESWOOD VFD,18,268,286,-87.41258741258741
BALDWIN,GULF SHORES CULTURAL,581,2963,3544,-67.21218961625283
BALDWIN,JOSEPHINE VFD,71,488,559,-74.59749552772809
BALDWIN,LILLIAN COMM_ CTR,471,2543,3014,-68.74585268745852
BALDWIN,LITTLE RIVER VFD,36,134,170,-57.64705882352941
BALDWIN,LOTTIE VFD,15,196,211,-85.78199052132702
BALDWIN,LOXLEY CIVIC CTR,173,889,1062,-67.41996233521657
BALDWIN,MAG SPGS WESLEYAN CH,610,2403,3013,-59.508795220710255
BALDWIN,MARLOW VFD,323,1497,1820,-64.50549450549451
BALDWIN,MEYER'S CIVIC CTR,621,2635,3256,-61.85503685503686
BALDWIN,MIFLIN GRAHAM CREEK,292,1653,1945,-69.97429305912597
BALDWIN,NEW LIFE ASSEMBLY,846,3233,4079,-58.519244912968865
BALDWIN,OLD VAUGHN SCH,188,175,363,3.581267217630854
BALDWIN,ORANGE BEACH COMM_ CTR,578,4380,4958,-76.68414683340056
BALDWIN,PERDIDO BEACH VFD,88,553,641,-72.54290171606864
BALDWIN,PERDIDO VFD,59,607,666,-82.28228228228228
BALDWIN,PINEGROVE VFD #1,163,746,909,-64.13641364136414
BALDWIN,PT_CLEAR ST FRANCIS,407,1360,1767,-53.93322014714205
BALDWIN,RABUN VFD,36,618,654,-88.9908256880734
BALDWIN,ROBERTSDALE PZK HALL,418,2286,2704,-69.0828402366864
BALDWIN,ROSINTON METHODIST,149,1542,1691,-82.3772915434654
BALDWIN,SEMINOLE VFD,59,597,656,-82.01219512195122
BALDWIN,SILVERHILL COMM_ CTR,336,2117,2453,-72.6049735018345
BALDWIN,SPANISH FORT CH CHRIST,277,1440,1717,-67.73442050087361
BALDWIN,SPANISH FORT COMM_ CTR,580,2639,3219,-63.96396396396396
BALDWIN,STAPLETON VFD,100,1227,1327,-84.92840994724943
BALDWIN,STOCKTON CIVIC BLDG,30,467,497,-87.92756539235413
BALDWIN,SUMMERDALE COMM_ CTR,233,1825,2058,-77.35665694849368
BALDWIN,TENSAW VFD,91,43,134,35.82089552238806
BALDWIN,WHITEHOUSE FORK,128,773,901,-71.58712541620422
BARBOUR,BAKERHILL TOWN HALL,132,278,410,-35.609756097560975
BARBOUR,BEVILL CTR_,191,762,953,-59.916054564533056
BARBOUR,BLUE SPRINGS CITY HALL,28,241,269,-79.182156133829
BARBOUR,CLAYTON COURTHOUSE,470,283,753,24.833997343957503
BARBOUR,CLIO CITY HALL,234,234,468,0.0
BARBOUR,ELAMVILLE VFD,67,219,286,-53.14685314685315
BARBOUR,EUFAULA COMM_ CTR_,379,650,1029,-26.336248785228378
BARBOUR,EUFAULA WATER BOARD,397,292,689,15.239477503628446
BARBOUR,FELLOWSHIP BAPTIST,267,752,1019,-47.59568204121688
BARBOUR,GREEN'S CROSSROADS,50,79,129,-22.48062015503876
BARBOUR,LOUISVILLE CITY HALL,287,226,513,11.89083820662768
BARBOUR,MCCOO SCHOOL,631,346,977,29.17093142272262
BARBOUR,MT_ ANDREWS COMM_ CTR_,114,28,142,60.563380281690144
BARBOUR,SANFORD AVE_ GYM,447,438,885,1.0169491525423728
BARBOUR,SPRINGHILL VFD,193,137,330,16.96969696969697
BARBOUR,TEXASVILLE COMM_ CTR_,61,208,269,-54.646840148698885
BIBB,ALTERNATIVE SCHOOL,323,1523,1846,-65.00541711809318
BIBB,BRENT CITY HALL,549,330,879,24.914675767918087
BIBB,CENTREVILLE ROCK BLDG,193,900,1093,-64.6843549862763
BIBB,EOLINE FIRE,75,601,676,-77.81065088757397
BIBB,GREENPOND FIRE,137,1660,1797,-84.75236505286588
BIBB,LAWLEY COMM CTR,58,400,458,-74.67248908296943
BIBB,NATIONAL GUARD,283,1001,1284,-55.9190031152648
BIBB,SIX MILE COMM CTR,149,741,890,-66.51685393258427
BLOUNT,ALLGOOD TOWN HALL,49,473,522,-81.22605363984674
BLOUNT,BLOUNT SPRINGS,31,292,323,-80.80495356037152
BLOUNT,BLOUNTSVILLE,143,1394,1537,-81.39232270657125
BLOUNT,BROOKSVILLE,28,451,479,-88.3089770354906
BLOUNT,CLEVELAND,130,1090,1220,-78.68852459016394
BLOUNT,DALLAS-SELFVILLE,88,1270,1358,-87.03976435935199
BLOUNT,HAYDEN,167,2366,2533,-86.81405448085275
BLOUNT,HOLLY SPRINGS,25,377,402,-87.56218905472637
BLOUNT,LOCUST FORK,80,1502,1582,-89.88621997471554
BLOUNT,MT_ HIGH,128,1902,2030,-87.38916256157636
BLOUNT,MURPHREE VALLEY,82,602,684,-76.0233918128655
BLOUNT,NECTAR,57,1137,1194,-90.45226130653266
BLOUNT,ONEONTA,351,1857,2208,-68.20652173913044
BLOUNT,PINE MOUNTAIN,35,454,489,-85.68507157464212
BLOUNT,REMLAP,104,1045,1149,-81.89730200174064
BLOUNT,ROCK SPRINGS,40,516,556,-85.61151079136691
BLOUNT,ROSA,77,754,831,-81.46811070998797
BLOUNT,ROYAL,44,359,403,-78.1637717121588
BLOUNT,SMOKE RISE,107,1210,1317,-83.75094912680333
BLOUNT,SNEAD COMM_ CTR_,66,1166,1232,-89.28571428571429
BLOUNT,ST_ MOUNTAIN,97,1552,1649,-88.23529411764706
BLOUNT,SUGAR CREEK BANGOR,24,464,488,-90.1639344262295
BLOUNT,SUMMIT,57,425,482,-76.34854771784232
BLOUNT,SUSAN MOORE,67,808,875,-84.68571428571428
BULLOCK,ABERFOIL,147,52,199,47.73869346733668
BULLOCK,CORINTH,9,42,51,-64.70588235294117
BULLOCK,CORNERSTONE,177,91,268,32.08955223880597
BULLOCK,FITZPATRICK,67,149,216,-37.96296296296296
BULLOCK,GUERRYTON,68,9,77,76.62337662337663
BULLOCK,INDIAN CREEK 00050_001,67,44,111,20.72072072072072
BULLOCK,INVERNESS,46,56,102,-9.803921568627452
BULLOCK,MIDWAY,354,29,383,84.85639686684073
BULLOCK,PEACHBURG,73,16,89,64.04494382022472
BULLOCK,PEROTE,42,60,102,-17.647058823529413
BULLOCK,POST OAK,79,189,268,-41.04477611940298
BULLOCK,RICHARD B STONE COMPLEX,1398,255,1653,69.1470054446461
BULLOCK,SARDIS,105,20,125,68.0
BULLOCK,THOMPSON,71,38,109,30.275229357798164
BULLOCK,THREE NOTCH HWY 82E,96,16,112,71.42857142857143
BUTLER,BOLLING VTG HOUSE,42,92,134,-37.3134328358209
BUTLER,CENTER HILL VTG HOUSE,65,63,128,1.5625
BUTLER,CENTRAL VFD,198,265,463,-14.47084233261339
BUTLER,CHAPMAN POST OFFICE,21,121,142,-70.4225352112676
BUTLER,DUNBAR COMM_ CTR_,694,173,867,60.09227220299885
BUTLER,FOREST HOME VTG HOUSE,32,107,139,-53.9568345323741
BUTLER,FRIENDSHIP OLD SCH,6,109,115,-89.56521739130434
BUTLER,GARLAND VTG HOUSE,71,201,272,-47.794117647058826
BUTLER,GREENVILLE POLICE DEPT_,543,598,1141,-4.820333041191937
BUTLER,HARRISON'S VTG HOUSE,15,225,240,-87.5
BUTLER,HEALTH DEPT_,480,715,1195,-19.665271966527197
BUTLER,INDUSTRY,5,151,156,-93.58974358974359
BUTLER,MANNINGHAM VTG HOUSE,104,120,224,-7.142857142857143
BUTLER,MCKENZIE TOWN HALL,107,295,402,-46.766169154228855
BUTLER,MCLAINS VTG HOUSE,125,389,514,-51.36186770428016
BUTLER,MIDWAY VTG HOUSE,62,180,242,-48.760330578512395
BUTLER,MONTEREY OLD SCH,31,23,54,14.814814814814815
BUTLER,PROVIDENCE VTG HOUSE,115,308,423,-45.62647754137116
BUTLER,ROCKY CREEK VTG HOUSE,39,248,287,-72.82229965156795
BUTLER,SEARCY VFD,51,162,213,-52.11267605633803
BUTLER,SR_ MULTI-PURPOSE CTR_,504,320,824,22.33009708737864
BUTLER,STEINER'S STORE,22,147,169,-73.96449704142012
CALHOUN,1ST UN_ METHODIST-WEAVER,457,1776,2233,-59.06851768920735
CALHOUN,ALEXANDRIA CIVITAN CLUB,271,2029,2300,-76.43478260869566
CALHOUN,ANGEL FIRE STATION,112,636,748,-70.05347593582887
CALHOUN,ANNISTON 1ST PRSBY_,110,168,278,-20.863309352517987
CALHOUN,ANNISTON CARVER CTR,243,4,247,96.76113360323886
CALHOUN,ANNISTON GOLDEN SPRINGS,790,1796,2586,-38.901778808971386
CALHOUN,ANNISTON MEETING CTR,1686,639,2325,45.03225806451613
CALHOUN,ANNISTON THANKFUL BAPT_,313,46,359,74.3732590529248
CALHOUN,ASBERRY BAPT_,96,930,1026,-81.28654970760233
CALHOUN,A_P_ HOLLINGSWORTH COMM_,73,836,909,-83.93839383938393
CALHOUN,BETTA VIEW CH OF CHRIST,310,1316,1626,-61.86961869618696
CALHOUN,BOILING SPRINGS BAPT_,49,533,582,-83.16151202749141
CALHOUN,BYNUM COMM CTR,349,1592,1941,-64.03915507470376
CALHOUN,CALHOUN CO_ HWY DEPT_,32,43,75,-14.666666666666666
CALHOUN,CHOCCOLOCCO COMM_ CTR,205,1100,1305,-68.5823754789272
CALHOUN,DEARMANVILLE UMC,130,700,830,-68.67469879518072
CALHOUN,EULATON UN_ METHODIST,135,596,731,-63.064295485636116
CALHOUN,FRIENDSHIP BAPT_,97,879,976,-80.12295081967213
CALHOUN,FRIENDSHIP COMM_ CTR,304,1255,1559,-61.000641436818476
CALHOUN,GLENWOOD MEADOWS MTG_ RM,504,737,1241,-18.77518130539887
CALHOUN,GOD'S COVENANT MINISTRY,180,395,575,-37.391304347826086
CALHOUN,HOBSON CITY- CITY HALL,313,38,351,78.34757834757835
CALHOUN,HOPE COMM CH,86,327,413,-58.35351089588378
CALHOUN,JACKSONVILLE 1ST BAPT_,427,904,1331,-35.83771600300526
CALHOUN,JACKSONVILLE SAFETY COMP,522,928,1450,-28.0
CALHOUN,JACKSONVILLE WESTSIDE CH,303,302,605,0.1652892561983471
CALHOUN,LEATHERWOOD RD CIV_,258,975,1233,-58.15085158150852
CALHOUN,MENTAL HEALTH CTR,332,162,494,34.412955465587046
CALHOUN,MT_ VIEW BAPT_,81,693,774,-79.06976744186046
CALHOUN,OAK GROVE BAPT_,64,703,767,-83.3116036505867
CALHOUN,OHATCHEE 1ST BAPT_,175,1401,1576,-77.79187817258884
CALHOUN,OXFORD CHEAHA CLUBHOUSE,175,562,737,-52.5101763907734
CALHOUN,OXFORD LAKE PK CIVIC CTR,319,765,1084,-41.14391143911439
CALHOUN,OXFORD PUBLIC LIBRARY,156,298,454,-31.277533039647576
CALHOUN,PIEDMONT FIRE STATION,302,1346,1648,-63.349514563106794
CALHOUN,PIEDMONT REC_ BLDG_,70,511,581,-75.90361445783132
CALHOUN,SAKS HIGH SCHOOL,847,1677,2524,-32.884310618066564
CALHOUN,S_ HIGHLAND COMM CTR,556,141,697,59.54088952654232
CALHOUN,THE DONOHO SCHOOL,196,569,765,-48.75816993464052
CALHOUN,TRINITY MISSIONARY BAPT_,43,287,330,-73.93939393939394
CALHOUN,WEST PARK HEIGHTS BAPT_,127,1091,1218,-79.14614121510674
CALHOUN,WHITE PLAINS 1ST BAPT_,112,867,979,-77.11950970377937
CALHOUN,WHITE PLAINS VFD,60,472,532,-77.44360902255639
CALHOUN,WIGGINS COMM_ CTR,436,14,450,93.77777777777777
CHAMBERS,BUFFALO,91,186,277,-34.29602888086642
CHAMBERS,CUSSETA,96,237,333,-42.34234234234234
CHAMBERS,FIVE POINTS,131,103,234,11.965811965811966
CHAMBERS,FREDONIA,97,302,399,-51.37844611528822
CHAMBERS,HUGULEY,328,1166,1494,-56.09103078982597
CHAMBERS,LAFAYETTE,821,376,1197,37.17627401837928
CHAMBERS,LAKEVIEW,69,268,337,-59.05044510385757
CHAMBERS,LANETT,1272,775,2047,24.27943331704934
CHAMBERS,MT_ OLIVE,107,207,314,-31.84713375796178
CHAMBERS,RIDGE GROVE,130,212,342,-23.976608187134502
CHAMBERS,SPARKLING SPRINGS,2,59,61,-93.44262295081967
CHAMBERS,STANDING ROCK,69,282,351,-60.68376068376068
CHAMBERS,UNION HILL,34,296,330,-79.39393939393939
CHAMBERS,VALLEY SPORTSPLEX,1288,2605,3893,-33.82995119445158
CHAMBERS,WAVERLY,53,91,144,-26.38888888888889
CHAMBERS,WEST CHAMBERS,301,300,601,0.16638935108153077
CHEROKEE,BEREA CHURCH OF CHRIST,17,187,204,-83.33333333333333
CHEROKEE,BROOMTOWN FIRE DEPT_,13,311,324,-91.9753086419753
CHEROKEE,CEDAR BLUFF 1ST BAPT_,156,1046,1202,-74.04326123128119
CHEROKEE,CONGREGATIONAL METHODIST,26,152,178,-70.78651685393258
CHEROKEE,DANIELS CHAPEL FELLOW,24,135,159,-69.81132075471699
CHEROKEE,GAYLESVILLE CITY HALL,21,385,406,-89.65517241379311
CHEROKEE,GOSHEN METHODIST,29,332,361,-83.93351800554017
CHEROKEE,LEESBURG FEMA BLDG_,129,916,1045,-75.31100478468899
CHEROKEE,MACEDONIA BAPT_ FELLOWSHIP,117,308,425,-44.94117647058823
CHEROKEE,MCCORDS CROSSROADS,19,383,402,-90.54726368159204
CHEROKEE,MT_ CALVARY BAPT_ CHURCH,40,101,141,-43.262411347517734
CHEROKEE,MT_ WEISNER FIRE HALL,49,227,276,-64.4927536231884
CHEROKEE,MT_ WEISNER VFD #2,48,190,238,-59.66386554621849
CHEROKEE,NEW HOPE METHODIST,58,313,371,-68.73315363881402
CHEROKEE,NOAH BAPTIST CHURCH,41,487,528,-84.46969696969697
CHEROKEE,ROCK RUN CHURCH,13,160,173,-84.97109826589596
CHEROKEE,SAND ROCK TOWN HALL,60,801,861,-86.06271777003484
CHEROKEE,SHADY GROVE CHURCH,46,143,189,-51.32275132275132
CHEROKEE,SPRING GARDEN FIRE STATION,36,511,547,-86.83729433272394
CHEROKEE,THE ROC,300,2230,2530,-76.28458498023716
CHEROKEE,THE VALLEY CHURCH,16,207,223,-85.65022421524664
CHEROKEE,TUCKERS CHAPEL FIRE DEPT_,23,175,198,-76.76767676767676
CHEROKEE,UNITY MISSIONARY BAPT_,16,274,290,-88.96551724137932
CHILTON,CANE CREEK GAP OF MT FS,45,662,707,-87.27015558698727
CHILTON,CLANTON REC_,207,1681,1888,-78.07203389830508
CHILTON,COLLINS CHAPEL BAPTIST,32,371,403,-84.11910669975187
CHILTON,COURTHOUSE CLANTON,146,876,1022,-71.42857142857143
CHILTON,ENTERPRISE FS,107,830,937,-77.16115261472785
CHILTON,FAIRVIEW FS,88,648,736,-76.08695652173913
CHILTON,HILLCREST BAPTIST CH,64,706,770,-83.37662337662337
CHILTON,ISABELLA FS,77,556,633,-75.67140600315956
CHILTON,JEMISON CITY HALL,314,1324,1638,-61.66056166056166
CHILTON,LIBRARY CLANTON,124,1004,1128,-78.01418439716312
CHILTON,MAPLESVILLE LIBRARY,227,460,687,-33.9155749636099
CHILTON,MARS HILL/W CHILTON FS,65,668,733,-82.26466575716235
CHILTON,PROVIDENCE BAPTIST CH,142,1103,1245,-77.18875502008032
CHILTON,PROVIDENCE E CHILTON FS,33,597,630,-89.52380952380952
CHILTON,SR_ COMM_ CTR_,365,580,945,-22.75132275132275
CHILTON,THORSBY TOWN HALL,160,1150,1310,-75.57251908396947
CHILTON,UNION GROVE BAPTIST CH,98,1021,1119,-82.48436103663985
CHILTON,VERBENA FS,130,900,1030,-74.75728155339806
CHOCTAW,ARARAT,33,115,148,-55.4054054054054
CHOCTAW,BARRYTOWN,10,211,221,-90.9502262443439
CHOCTAW,BLADON SPRINGS,53,10,63,68.25396825396825
CHOCTAW,BOGUELOOSA,5,301,306,-96.73202614379085
CHOCTAW,BRANCH,240,52,292,64.38356164383562
CHOCTAW,BUTLER,325,853,1178,-44.821731748726656
CHOCTAW,CHAPPELL HILL,4,251,255,-96.86274509803921
CHOCTAW,CROMWELL,83,45,128,29.6875
CHOCTAW,CROSSROADS,61,40,101,20.792079207920793
CHOCTAW,CULLOMBURG,99,80,179,10.614525139664805
CHOCTAW,GILBERTOWN,54,303,357,-69.74789915966386
CHOCTAW,HALSELL,49,16,65,50.76923076923077
CHOCTAW,HURRICANE,7,32,39,-64.1025641025641
CHOCTAW,INTERSECTION,45,6,51,76.47058823529412
CHOCTAW,ISNEY,8,41,49,-67.34693877551021
CHOCTAW,LAVACA,97,106,203,-4.433497536945813
CHOCTAW,LISMAN,255,21,276,84.78260869565217
CHOCTAW,LUSK,2,191,193,-97.92746113989638
CHOCTAW,MELVIN,77,62,139,10.79136690647482
CHOCTAW,MT_ STERLING,69,43,112,23.214285714285715
CHOCTAW,PELHAM,77,24,101,52.475247524752476
CHOCTAW,PENNINGTON,261,117,378,38.095238095238095
CHOCTAW,PLEASANT VALLEY,6,172,178,-93.25842696629213
CHOCTAW,PUSHMATAHA,107,20,127,68.50393700787401
CHOCTAW,RIDERWOOD,96,15,111,72.97297297297297
CHOCTAW,ROCK SPRINGS,4,89,93,-91.39784946236558
CHOCTAW,SILAS,114,250,364,-37.362637362637365
CHOCTAW,SOUWILPA,7,71,78,-82.05128205128206
CHOCTAW,TOOMEY,63,96,159,-20.754716981132077
CHOCTAW,TOXEY,134,204,338,-20.71005917159763
CHOCTAW,WOMACK HILL,17,85,102,-66.66666666666667
CHOCTAW,YANTLEY,226,22,248,82.25806451612904
CLARKE,ADULT ED_ BLDG_,432,227,659,31.10773899848255
CLARKE,ANTIOCH FIRE 102_1,143,260,403,-29.032258064516128
CLARKE,BASHI METH_ CH 201_2,16,96,112,-71.42857142857143
CLARKE,CHILTON BAPT 151_2,0,99,99,-100.0
CLARKE,CHOCTAW BLUFF FIRE 12_1,174,98,272,27.941176470588236
CLARKE,COFFEVILLE HIGH,190,324,514,-26.070038910505836
CLARKE,FULTON FIRE,166,511,677,-50.960118168389954
CLARKE,GAINESTOWN-GOODHOPE 11_1,423,42,465,81.93548387096774
CLARKE,GOSPORT FIRE 61_1,94,21,115,63.47826086956522
CLARKE,GROVE HILL CITY HALL,88,325,413,-57.38498789346247
CLARKE,GROVE HILL NAT'L GUARD,201,78,279,44.086021505376344
CLARKE,GROVE HILL OLD ENG_,177,352,529,-33.0812854442344
CLARKE,HELWESTERN FIRE,51,281,332,-69.27710843373494
CLARKE,JACKSON CITY HALL,485,447,932,4.07725321888412
CLARKE,JACKSON DOWNTOWN FIRE,302,413,715,-15.524475524475525
CLARKE,JACKSON NAT'L GUARD,65,561,626,-79.2332268370607
CLARKE,JACKSON SKIPPER FIRE,311,474,785,-20.764331210191084
CLARKE,MORNING STAR CH,196,28,224,75.0
CLARKE,NETTLESBORO FIRE 112_1,62,106,168,-26.19047619047619
CLARKE,OPINE TALLAHATTA 161_1,2,102,104,-96.15384615384616
CLARKE,ROCKVILLE 21_1,105,50,155,35.483870967741936
CLARKE,SALITPA FIRE 81_1,53,107,160,-33.75
CLARKE,SPRING FIELD METH_ 213_2,14,311,325,-91.38461538461539
CLARKE,T'VILL BASHI FIRE,257,428,685,-24.963503649635037
CLARKE,T'VILL CITY HALL/CIVIC,317,631,948,-33.12236286919831
CLARKE,WALKER SPRINGS,213,172,385,10.64935064935065
CLARKE,WALNUT GROVE CH,126,39,165,52.72727272727273
CLARKE,WHATLEY BAPT 121_3,124,99,223,11.210762331838565
CLARKE,WINN FIRE 91_1,153,98,251,21.91235059760956
CLAY,BARFIELD VFD,53,547,600,-82.33333333333333
CLAY,BIBB GRAVES SCH/COMM,84,288,372,-54.83870967741935
CLAY,BLUFF SPRINGS FIRE,13,359,372,-93.01075268817205
CLAY,COLETA VALLEY FIRE,17,142,159,-78.61635220125787
CLAY,COUNTY ANNEX,291,1107,1398,-58.36909871244635
CLAY,CRAGFORD FIRE,18,173,191,-81.15183246073299
CLAY,DELTA COMM CTR,20,230,250,-84.0
CLAY,FARMERS MARKET,418,780,1198,-30.21702838063439
CLAY,HIGHLAND COPPERMINE,8,179,187,-91.44385026737967
CLAY,HIPINE FIRE DEPT,7,93,100,-86.0
CLAY,HOLLINS COMM CTR,23,269,292,-84.24657534246575
CLAY,IDAHO FIRE DEPT,11,237,248,-91.12903225806451
CLAY,MELLOW VALLEY HIGH,16,356,372,-91.39784946236558
CLAY,SHINBONE VFD,26,203,229,-77.29257641921397
CLAY,TRI-COMM_ FIRE,80,250,330,-51.515151515151516
CLEBURNE,ABEL VOTING HOUSE,8,186,194,-91.75257731958763
CLEBURNE,BORDEN SPRINGS VFD,12,122,134,-82.08955223880596
CLEBURNE,CHULAFINNEE MASONIC,96,671,767,-74.96740547588006
CLEBURNE,EDWARDSVILLE COMM_,11,360,371,-94.07008086253369
CLEBURNE,FRUITHURST CITY HALL,21,284,305,-86.22950819672131
CLEBURNE,GREENS CHAPEL UMC,16,168,184,-82.6086956521739
CLEBURNE,HEFLIN RECREATIONAL CTR,199,1389,1588,-74.93702770780857
CLEBURNE,HOPEWELL SCHOOL,24,483,507,-90.53254437869822
CLEBURNE,MICAVILLE VFD,12,292,304,-92.10526315789474
CLEBURNE,MUSCADINE VFD,17,182,199,-82.91457286432161
CLEBURNE,OAK LEVEL PINEYWDS,37,328,365,-79.72602739726027
CLEBURNE,PLAINVIEW VFD,11,174,185,-88.10810810810811
CLEBURNE,RANBURNE VFD,31,1021,1052,-94.10646387832699
CLEBURNE,TURKEY HEAVEN VFD,41,380,421,-80.52256532066508
COFFEE,BASIN VTG HOUSE,22,314,336,-86.9047619047619
COFFEE,BLUFF SPGS VTG HOUSE,2,76,78,-94.87179487179488
COFFEE,CHESTNUT GROVE VTG,2,138,140,-97.14285714285714
COFFEE,COOL SPGS,108,602,710,-69.5774647887324
COFFEE,DAMASCUS SR_ CTR_,32,527,559,-88.5509838998211
COFFEE,EANON VTG HOUSE,18,424,442,-91.8552036199095
COFFEE,ELBA CH OF CHRIST,180,695,875,-58.857142857142854
COFFEE,ELBA NATIONAL GUARD,87,279,366,-52.459016393442624
COFFEE,ENTERPRISE REC_ CTR_,479,2176,2655,-63.91713747645951
COFFEE,EPRISE STATE COMM_ COLL_,390,833,1223,-36.22240392477514
COFFEE,FARM CTR_ COMM_ ROOM,124,655,779,-68.16431322207958
COFFEE,FRISCO VTG HOUSE,89,329,418,-57.41626794258373
COFFEE,GOODMAN VTG HOUSE,42,424,466,-81.97424892703863
COFFEE,HERITAGE UMC,543,1064,1607,-32.420659614187926
COFFEE,HOLLEY'S STORE,5,102,107,-90.65420560747664
COFFEE,INO SR_ CTR_,8,191,199,-91.95979899497488
COFFEE,JOHNS CHAPEL AME,692,647,1339,3.3607169529499625
COFFEE,KINSTON CITY HALL,17,404,421,-91.92399049881236
COFFEE,LEE COMM_ VTG HOUSE,15,99,114,-73.6842105263158
COFFEE,MT PLEASANT SR_ CTR_,75,1076,1151,-86.96785403996525
COFFEE,NEW BROCKTON SR_ CTR_,121,202,323,-25.077399380804952
COFFEE,NEWBIA VTG HOUSE,15,98,113,-73.45132743362832
COFFEE,PINE LEVEL SR_ CTR_,14,215,229,-87.77292576419214
COFFEE,PLEASANT RIDGE VTG,84,549,633,-73.45971563981043
COFFEE,VICTORIA BAPT_ CH,21,242,263,-84.03041825095058
COFFEE,WISE MILL CH,26,279,305,-82.95081967213115
COFFEE,YMCA,528,2447,2975,-64.50420168067227
COFFEE,ZION CHAPEL SR_ CTR_,35,410,445,-84.26966292134831
COFFEE,ZION CHRISTIAN COMM_,215,70,285,50.87719298245614
COLBERT,ALLSBORO CUMBERLAND,16,121,137,-76.64233576642336
COLBERT,BARTON FIRST BAPT_,151,333,484,-37.603305785123965
COLBERT,CAVE SPRINGS BAPT_,112,41,153,46.40522875816993
COLBERT,CHEROKEE LIONS DEN,221,666,887,-50.16910935738444
COLBERT,COARMM,90,167,257,-29.961089494163424
COLBERT,COLBERT HEIGHTS BAPT_,125,995,1120,-77.67857142857143
COLBERT,COUNTY HWY_ DEPT_,161,947,1108,-70.93862815884476
COLBERT,EAST COLBERT SEN_ CTR_,222,959,1181,-62.40474174428451
COLBERT,FIRST SOUTHERN BAPT_,148,877,1025,-71.1219512195122
COLBERT,GATMAN PARK & REC,270,824,1094,-50.63985374771481
COLBERT,GRACE LIFE CH,496,1101,1597,-37.88353162179086
COLBERT,HATTON BAPT_ CH,316,514,830,-23.85542168674699
COLBERT,HOPE HAVEN SCHOOL,151,788,939,-67.83812566560171
COLBERT,LA GRANGE FIRE,54,437,491,-78.0040733197556
COLBERT,LEIGHTON CITY HALL,199,119,318,25.157232704402517
COLBERT,LEIGHTON CIVIC CTR,195,418,613,-36.378466557911906
COLBERT,LITTLEVILLE CITY HALL,102,719,821,-75.15225334957368
COLBERT,MARGERUM COMMUNITY,50,225,275,-63.63636363636363
COLBERT,MUSCLE SHOALS HALL,408,1058,1466,-44.33833560709413
COLBERT,NEW BETHEL FIRE,82,579,661,-75.18910741301059
