county_key,precinct_key,dem_votes,rep_votes,two_party_votes,pres_dem_margin
CULLMAN,TRIMBLE FIRE STATION,52.0,379.0,431.0,-75.87006960556845
CULLMAN,VALLEY GROVE COMM CENTER,127.0,639.0,766.0,-66.84073107049609
CULLMAN,VINEMONT FIRE DEPT.,219.0,1044.0,1263.0,-65.3206650831354
CULLMAN,WALTER COMM. CENTER,79.0,471.0,550.0,-71.27272727272727
CULLMAN,WEST POINT COMM CENTER,187.0,994.0,1181.0,-68.33192209991533
CULLMAN,WHITE CITY COMM. CENTER,111.0,642.0,753.0,-70.5179282868526
DALE,ABSENTEE VOTERS,333.0,721.0,1054.0,-36.81214421252372
DALE,ARGUTA-VOTING HOUSE,27.0,123.0,150.0,-64.0
DALE,ARITON-CITY HALL,106.0,468.0,574.0,-63.066202090592334
DALE,BERTHA-VOTING HALL,24.0,220.0,244.0,-80.32786885245902
DALE,CLAYHATCHEE-COMMUNITY HOUSE,59.0,388.0,447.0,-73.60178970917227
DALE,CLOPTON-VOTING HALL,10.0,132.0,142.0,-85.91549295774648
DALE,DALEVILLE-CULT_ & CON_ CTR_ #1,157.0,325.0,482.0,-34.85477178423236
DALE,DALEVILLE-CULT_ & CON_ CTR_ #2,511.0,872.0,1383.0,-26.102675343456255
DALE,ECHO-VOTING HALL,51.0,764.0,815.0,-87.48466257668711
DALE,EWELL-VOTING HALL,223.0,833.0,1056.0,-57.765151515151516
DALE,GRIMES-COMMUNITY CENTER,187.0,499.0,686.0,-45.481049562682216
DALE,LEVEL PLAINS-COMMUNITY CENTER,434.0,1050.0,1484.0,-41.509433962264154
DALE,MARLEY MILL-FORESTRY COMM_,219.0,739.0,958.0,-54.27974947807933
DALE,MIDLAND CITY-VOTING HALL,327.0,570.0,897.0,-27.090301003344482
DALE,NEWTON-CITY HALL,155.0,746.0,901.0,-65.59378468368479
DALE,OZARK CIVIC CENTER  #2,817.0,1222.0,2039.0,-19.86267778322707
DALE,OZARK CIVIC CENTER #1,1120.0,1988.0,3108.0,-27.92792792792793
DALE,PINCKARD-CITY HALL,163.0,827.0,990.0,-67.07070707070707
DALE,PROVISIONAL VOTERS,0.0,0.0,0.0,
DALE,ROCKY HEAD - FT_ RUCKER ELEM_,146.0,275.0,421.0,-30.641330166270784
DALE,ROCKY HEAD-COMMUNITY HOUSE,64.0,542.0,606.0,-78.87788778877888
DALE,SKIPPERVILLE-VOTING HALL,110.0,412.0,522.0,-57.8544061302682
DALE,SYLVAN GROVE-VOTING HALL,14.0,157.0,171.0,-83.62573099415205
DALLAS,ABSENTEE VOTERS,593.0,371.0,964.0,23.029045643153527
DALLAS,BELOIT COMM CENTER,129.0,6.0,135.0,91.11111111111111
DALLAS,BROAD ST FIRE STATION,359.0,1.0,360.0,99.44444444444444
DALLAS,BROWNS -  NEW FRIENDSHIP CHURCH,43.0,27.0,70.0,22.857142857142858
DALLAS,BYRD SCHOOL,826.0,159.0,985.0,67.71573604060913
DALLAS,CAHABA RD FIRE STATION,637.0,296.0,933.0,36.548767416934616
DALLAS,CARLOWVILLE MINTER VFD,209.0,65.0,274.0,52.55474452554745
DALLAS,CARVER NEIGHBORHOOD CENTER,472.0,7.0,479.0,97.07724425887265
DALLAS,COURTHOUSE,203.0,140.0,343.0,18.367346938775512
DALLAS,EASTEND FIRE STATION,701.0,7.0,708.0,98.0225988700565
DALLAS,GOOD HOPE CHURCH,27.0,51.0,78.0,-30.76923076923077
DALLAS,MARION JCT BLACKBELT EXPER ST,233.0,93.0,326.0,42.94478527607362
DALLAS,MEMORIAL STADIUM,120.0,570.0,690.0,-65.21739130434783
DALLAS,MT ZION CHURCH,427.0,374.0,801.0,6.616729088639201
DALLAS,NORTHERN HTS. PRES. CHURCH,869.0,20.0,889.0,95.50056242969629
DALLAS,OLD NATIONAL GUARD ARMORY,210.0,609.0,819.0,-48.717948717948715
DALLAS,ORRVILLE COMM CENTER,853.0,215.0,1068.0,59.737827715355806
DALLAS,PLANTERSVILLE VOL FIRE DEPT,136.0,184.0,320.0,-15.0
DALLAS,PROVISIONAL,28.0,7.0,35.0,60.0
DALLAS,QUEEN OF PEACH SCHOOL,330.0,64.0,394.0,67.51269035532995
DALLAS,RANGEDALE CENTER,821.0,13.0,834.0,96.88249400479616
DALLAS,SAFFORD COMM CENTER,106.0,46.0,152.0,39.473684210526315
DALLAS,SELMA MALL,420.0,52.0,472.0,77.96610169491525
DALLAS,SELMONT WATER WORKS,369.0,81.0,450.0,64.0
DALLAS,SHILOH SCHOOL BLDG,423.0,132.0,555.0,52.432432432432435
DALLAS,SUMMERFIELD VOL FIRE,174.0,360.0,534.0,-34.831460674157306
DALLAS,TIPTON SCHOOL,1802.0,86.0,1888.0,90.88983050847457
DALLAS,TYLER COMM CENTER,90.0,200.0,290.0,-37.93103448275862
DALLAS,UNION OLD NATL GUARD ARMORY,790.0,1311.0,2101.0,-24.797715373631604
DALLAS,VALLEY GRANDE COMM CENTER,602.0,1093.0,1695.0,-28.967551622418878
DALLAS,WOODROW AVE. FIRE STATION,984.0,158.0,1142.0,72.3292469352014
DEKALB,ABSENTEE,314.0,751.0,1065.0,-41.032863849765256
DEKALB,ADAMSBURG FIRE DEPT,51.0,263.0,314.0,-67.51592356687898
DEKALB,ANTIOCH BARRY'S BBQ,25.0,73.0,98.0,-48.97959183673469
DEKALB,ARONEY FIRE HALL,104.0,320.0,424.0,-50.943396226415096
DEKALB,BLAKE COMM CTR,109.0,469.0,578.0,-62.28373702422145
DEKALB,CARTERSVILLE FIRE HALL,101.0,311.0,412.0,-50.970873786407765
DEKALB,COLLINSVL NATL GD ARM,186.0,374.0,560.0,-33.57142857142857
DEKALB,COPELAND BRG LIBERTY HILL,37.0,134.0,171.0,-56.72514619883041
DEKALB,DEKALB CO SCH COLISEUM 1,159.0,776.0,935.0,-65.98930481283422
DEKALB,DEKALB CO SCH COLISEUM 2,227.0,905.0,1132.0,-59.89399293286219
DEKALB,DOGTOWN FIRE DEPT,97.0,443.0,540.0,-64.07407407407408
DEKALB,EAST HIGHLAND F H #3,89.0,391.0,480.0,-62.916666666666664
DEKALB,FISHER COMM CTR,98.0,311.0,409.0,-52.07823960880196
DEKALB,FIVE PTS GARRETTS CARPET,82.0,320.0,402.0,-59.20398009950249
DEKALB,FYFFE FIRE DEPT,110.0,358.0,468.0,-52.99145299145299
DEKALB,GERALDINE TOWN HALL,152.0,619.0,771.0,-60.570687418936444
DEKALB,GROVE OAK CLUB HOUSE,88.0,296.0,384.0,-54.166666666666664
DEKALB,HAMMONDVILLE ARM,93.0,257.0,350.0,-46.857142857142854
DEKALB,HENAGAR PURITAN BLDG,195.0,730.0,925.0,-57.83783783783784
DEKALB,IDER MTN HOME CH,49.0,151.0,200.0,-51.0
DEKALB,IDER TOWN HALL,249.0,710.0,959.0,-48.07090719499479
DEKALB,KILPATRICK FIRE STN,104.0,225.0,329.0,-36.77811550151976
DEKALB,LEBANON CH,54.0,83.0,137.0,-21.16788321167883
DEKALB,MACEDONIA BAPT CH #2,30.0,110.0,140.0,-57.142857142857146
DEKALB,MCKESTES COMM CTR,105.0,317.0,422.0,-50.23696682464455
DEKALB,MENTONE TOWN HALL,223.0,529.0,752.0,-40.691489361702125
DEKALB,PAINTER LIBERTY BAPT CH,67.0,272.0,339.0,-60.471976401179944
DEKALB,PAYNE GAP CH,72.0,282.0,354.0,-59.32203389830509
DEKALB,PEA RIDGE CH,34.0,114.0,148.0,-54.054054054054056
DEKALB,PINE RIDGE COMM CTR,32.0,173.0,205.0,-68.78048780487805
DEKALB,PLEASANT HILL COMM CTR,99.0,275.0,374.0,-47.05882352941177
DEKALB,PORTERSVILLE BAPT CH,31.0,114.0,145.0,-57.241379310344826
DEKALB,POWELL PARK PAVILLION,117.0,303.0,420.0,-44.285714285714285
DEKALB,PROVISIONAL,0.0,0.0,0.0,
DEKALB,RODENTOWN COMM CTR,75.0,254.0,329.0,-54.40729483282675
DEKALB,SAND MTN RESEARCH CTR,172.0,684.0,856.0,-59.81308411214953
DEKALB,SENIOR CITIZEN CTR 1,155.0,360.0,515.0,-39.80582524271845
DEKALB,SENIOR CITIZEN CTR 2,147.0,296.0,443.0,-33.63431151241535
DEKALB,SHADY GROVE BAPT CH,75.0,283.0,358.0,-58.100558659217874
DEKALB,SHILOH TOWN HALL,44.0,137.0,181.0,-51.38121546961326
DEKALB,SKIRUM COMM CTR,97.0,256.0,353.0,-45.04249291784703
DEKALB,SULPHUR SPRINGS COMM CTR,53.0,77.0,130.0,-18.46153846153846
DEKALB,SYLVANIA TOWN HALL,224.0,813.0,1037.0,-56.798457087753135
DEKALB,TENBROECK FIRE DRPT,120.0,494.0,614.0,-60.91205211726384
DEKALB,VALLEY HEAD TOWN HALL,118.0,243.0,361.0,-34.62603878116344
DEKALB,VFW HALL LOBBY,299.0,680.0,979.0,-38.91726251276813
DEKALB,WHITON OLD SCH BLDG,88.0,205.0,293.0,-39.93174061433447
DEKALB,WILBORN COMM CTR,106.0,336.0,442.0,-52.036199095022624
DEKALB,WILLS VALLEY REC CTR 1,177.0,566.0,743.0,-52.35531628532974
DEKALB,WILLS VALLEY REC CTR 2,121.0,508.0,629.0,-61.52623211446741
ELMORE,ABSENTEE VOTERS,433.0,1117.0,1550.0,-44.12903225806452
ELMORE,ASBURY KENT COMMUNITY CENTER,91.0,724.0,815.0,-77.66871165644172
ELMORE,BLUE RIDGE BAPTIST CHURCH,159.0,799.0,958.0,-66.80584551148226
ELMORE,BUYCK FIRE STATION,132.0,722.0,854.0,-69.08665105386417
ELMORE,COOSADA CITY HALL,343.0,432.0,775.0,-11.483870967741936
ELMORE,CRENSHAW PARK,419.0,140.0,559.0,49.910554561717355
ELMORE,DEATSVILLE VOL_ FIRE STATION,29.0,239.0,268.0,-78.35820895522389
ELMORE,ECLECTIC METHODIST CHURCH,261.0,622.0,883.0,-40.88335220838052
ELMORE,FAIN PARK - WETUMPKA,643.0,827.0,1470.0,-12.517006802721088
ELMORE,FITZPATRICK COMMUNITY HOUSE,273.0,742.0,1015.0,-46.206896551724135
ELMORE,FRIENDSHIP FIRE STATION,159.0,392.0,551.0,-42.28675136116153
ELMORE,GODS CONGREGATION CH COMM CTR,210.0,51.0,261.0,60.91954022988506
ELMORE,HOLTVILLE CAINS CHAPEL,215.0,1457.0,1672.0,-74.2822966507177
ELMORE,KOWALIGA FIRE STATION #2,101.0,538.0,639.0,-68.38810641627543
ELMORE,MILLBROOK CIVIC CENTER #1,426.0,1204.0,1630.0,-47.73006134969325
ELMORE,MILLBROOK CIVIC CENTER #2,664.0,540.0,1204.0,10.299003322259136
ELMORE,MULDER MEM METHODIST CHURCH #1,225.0,1075.0,1300.0,-65.38461538461539
ELMORE,MULDER MEM METHODIST CHURCH #2,384.0,1628.0,2012.0,-61.82902584493042
ELMORE,NATIONAL GUARD ARMORY #1,287.0,1305.0,1592.0,-63.94472361809045
ELMORE,NATIONAL GUARD ARMORY #2,0.0,0.0,0.0,
ELMORE,NEW HOPE CHURCH,56.0,587.0,643.0,-82.58164852255054
ELMORE,PLEASANT HILL COMMUNITY CENTER,104.0,903.0,1007.0,-79.34458788480636
ELMORE,PROVISIONAL,8.0,20.0,28.0,-42.857142857142854
ELMORE,REDHILL COMMUNITY CENTER,42.0,422.0,464.0,-81.89655172413794
ELMORE,ROCK SPRINGS VOTING HOUSE,102.0,361.0,463.0,-55.93952483801296
ELMORE,SANTUCK COMMUNITY CENTER,263.0,737.0,1000.0,-47.4
ELMORE,SEMAN COMMUNITY HOUSE,72.0,643.0,715.0,-79.86013986013987
ELMORE,TITUS COMMUNITY CENTER,75.0,259.0,334.0,-55.08982035928144
ELMORE,VICTORY BAPTIST SCHOOL #1,466.0,1501.0,1967.0,-52.61820030503304
ELMORE,VICTORY BAPTIST SCHOOL #2,469.0,1634.0,2103.0,-55.39705183071802
ELMORE,VICTORY BAPTIST SCHOOL #3,362.0,1193.0,1555.0,-53.440514469453376
ELMORE,WALLSBORO COMM_ CLUB,319.0,860.0,1179.0,-45.886344359626804
ELMORE,WEOKA COMMUNITY CENTER,32.0,361.0,393.0,-83.7150127226463
ELMORE,WETUMPKA CIVIC CENTER,477.0,1742.0,2219.0,-57.00766110860748
ESCAMBIA,ABSENTEE VOTERS,213.0,468.0,681.0,-37.44493392070485
ESCAMBIA,ALCO J_D_ JC MUSEUM,236.0,242.0,478.0,-1.2552301255230125
ESCAMBIA,APPLETON VOL_FIRE DEPARTMENT,61.0,404.0,465.0,-73.76344086021506
ESCAMBIA,ATMORE CITY HALL #1,378.0,10.0,388.0,94.84536082474227
ESCAMBIA,ATMORE CITY HALL #2,517.0,13.0,530.0,95.09433962264151
ESCAMBIA,ATMORE COUNTY SHOP,109.0,123.0,232.0,-6.0344827586206895
ESCAMBIA,ATMORE PUBLIC LIBRARY #1,155.0,466.0,621.0,-50.0805152979066
ESCAMBIA,ATMORE PUBLIC LIBRARY #2,164.0,449.0,613.0,-46.492659053833606
ESCAMBIA,BARNETTS C_R_ ROBINSONS STORE,3.0,127.0,130.0,-95.38461538461539
ESCAMBIA,BETHEL ROBERTS CO VOTING HOUSE,13.0,89.0,102.0,-74.50980392156863
ESCAMBIA,BRADLEY - ROCK CREEK,20.0,58.0,78.0,-48.717948717948715
ESCAMBIA,BREWTON COMMUNITY CENTER #1,371.0,554.0,925.0,-19.783783783783782
ESCAMBIA,BREWTON COMMUNITY CENTER #2,830.0,1046.0,1876.0,-11.513859275053305
ESCAMBIA,CANOE CIVIC CLUB BUILDING,43.0,288.0,331.0,-74.01812688821752
ESCAMBIA,DAMASCUS BOYKIN SCHOOL,151.0,156.0,307.0,-1.6286644951140066
ESCAMBIA,DIXIE VOLUNTEER FIRE DEPT_,7.0,40.0,47.0,-70.2127659574468
ESCAMBIA,FLOMATON COMMUNITY HOUSE,120.0,287.0,407.0,-41.03194103194103
ESCAMBIA,FLOMATON TOWN HALL,51.0,353.0,404.0,-74.75247524752476
ESCAMBIA,HUXFORD MASONIC LODGE,19.0,215.0,234.0,-83.76068376068376
ESCAMBIA,LITTLE ESCAMBIA VOTING HOUSE,17.0,262.0,279.0,-87.81362007168458
ESCAMBIA,LITTLE ROCK STORE,9.0,84.0,93.0,-80.64516129032258
ESCAMBIA,MCCALL SCHOOL,59.0,524.0,583.0,-79.7598627787307
ESCAMBIA,MCCULLOGH VFD,75.0,218.0,293.0,-48.80546075085324
ESCAMBIA,NOKOMIS VFD,52.0,301.0,353.0,-70.53824362606233
ESCAMBIA,PINEVIEW VOTING HOUSE,18.0,159.0,177.0,-79.66101694915254
ESCAMBIA,PLEASANT HILL,623.0,329.0,952.0,30.88235294117647
ESCAMBIA,POARCH SAIL CENTER,120.0,185.0,305.0,-21.311475409836067
ESCAMBIA,POLLARD TOWN HALL,60.0,224.0,284.0,-57.74647887323944
ESCAMBIA,PROVISIONAL,0.0,0.0,0.0,
ESCAMBIA,RACHEL PATTERSON SCHOOL,143.0,453.0,596.0,-52.013422818791945
ESCAMBIA,RIVERVIEW TOWN HALL,50.0,297.0,347.0,-71.18155619596541
ESCAMBIA,ROCK HILL RIDGE ROAD FIRE DEPT,87.0,171.0,258.0,-32.55813953488372
ESCAMBIA,SENIOR CITIZEN CENTER,384.0,714.0,1098.0,-30.05464480874317
ESCAMBIA,WALLACE METHODIST CHURCH,18.0,56.0,74.0,-51.351351351351354
ETOWAH,12TH STREET BAPTIST CHURCH,240.0,46.0,286.0,67.83216783216783
ETOWAH,1ST UNITED METH_ CH ATTALLA #1,319.0,373.0,692.0,-7.803468208092486
ETOWAH,1ST UNITED METH_ CH ATTALLA #2,272.0,277.0,549.0,-0.9107468123861566
ETOWAH,ABSENTEE #1,365.0,682.0,1047.0,-30.276981852913085
ETOWAH,ABSENTEE #2,368.0,555.0,923.0,-20.260021668472373
ETOWAH,ALTOONA CITY HALL,58.0,229.0,287.0,-59.58188153310105
ETOWAH,ATTALLA RECREATION CENTER  #1,168.0,593.0,761.0,-55.84756898817346
ETOWAH,ATTALLA RECREATION CENTER  #2,179.0,619.0,798.0,-55.13784461152882
ETOWAH,BLACK CREEK CHURCH FELLOWSHIP,28.0,225.0,253.0,-77.86561264822134
ETOWAH,CARVER COMMUNITY CENTER #1,601.0,13.0,614.0,95.76547231270358
ETOWAH,CARVER COMMUNITY CENTER #2,675.0,16.0,691.0,95.36903039073806
ETOWAH,CAVE SPRINGS COMM_ CLUB HOUSE,42.0,226.0,268.0,-68.65671641791045
ETOWAH,DISTRICT NO_3 MAINTENANCE SHOP,155.0,628.0,783.0,-60.40868454661558
ETOWAH,DUCK SPRINGS SCHOOL,91.0,394.0,485.0,-62.47422680412371
ETOWAH,EAST GADSDEN REC CENTER #1,672.0,152.0,824.0,63.10679611650485
ETOWAH,EAST GADSDEN REC CENTER #2,672.0,195.0,867.0,55.017301038062286
ETOWAH,EGYPT COMMUNITY CENTER,64.0,236.0,300.0,-57.333333333333336
ETOWAH,ELLIOTT COMMUNITY CENTER #1,201.0,406.0,607.0,-33.77265238879736
ETOWAH,ELLIOTT COMMUNITY CENTER #2,213.0,397.0,610.0,-30.16393442622951
ETOWAH,FORDS VALLEY WATER,92.0,387.0,479.0,-61.586638830897705
ETOWAH,GADSDEN CONVENTION HALL #1,396.0,289.0,685.0,15.620437956204379
ETOWAH,GADSDEN CONVENTION HALL #2,449.0,376.0,825.0,8.848484848484848
ETOWAH,GALLANT COMMUNITY CENTER,55.0,378.0,433.0,-74.5958429561201
ETOWAH,GEORGE WALLACE SENIOR CNTR #1,136.0,626.0,762.0,-64.30446194225722
ETOWAH,GEORGE WALLACE SENIOR CNTR #2,335.0,1499.0,1834.0,-63.467829880043624
ETOWAH,HOKES BLUFF COMMUNITY CNTR #1,225.0,1115.0,1340.0,-66.41791044776119
ETOWAH,HOKES BLUFF COMMUNITY CNTR #2,234.0,1038.0,1272.0,-63.20754716981132
ETOWAH,IVALEE VOL_ FIRE DEPT_,86.0,330.0,416.0,-58.65384615384615
ETOWAH,LIBERTY METHODIST CHURCH,51.0,238.0,289.0,-64.70588235294117
ETOWAH,LOOKOUT MTN_ COMM_ CENTER,144.0,845.0,989.0,-70.87967644084934
ETOWAH,MEADOW BROOK BAPTIST CHURCH,292.0,1265.0,1557.0,-62.49197174052665
ETOWAH,MORTON CHAPEL CHURCH,82.0,351.0,433.0,-62.12471131639723
ETOWAH,MOUNTAINBORO CITY HALL,156.0,721.0,877.0,-64.42417331812999
ETOWAH,NEW UNION COMMUNITY CENTER,133.0,722.0,855.0,-68.88888888888889
ETOWAH,NOCCALULA KIWANIS PVLN #1,121.0,491.0,612.0,-60.45751633986928
ETOWAH,NOCCALULA KIWANIS PVLN #2,260.0,1022.0,1282.0,-59.4383775351014
ETOWAH,NORTH GADSDEN REC CENTER,627.0,503.0,1130.0,10.973451327433628
ETOWAH,NORTHEAST ETOWAH COMM_ CTR_ #1,230.0,599.0,829.0,-44.51145958986731
ETOWAH,NORTHEAST ETOWAH COMM_ CTR_ #2,170.0,560.0,730.0,-53.42465753424658
ETOWAH,PROVISIONAL,17.0,33.0,50.0,-32.0
ETOWAH,RAINBOW CITY COMMUNITY CNTR #1,100.0,390.0,490.0,-59.183673469387756
ETOWAH,RAINBOW CITY COMMUNITY CNTR #2,244.0,1007.0,1251.0,-60.9912070343725
ETOWAH,RAINBOW CITY COMMUNITY CNTR #3,347.0,1379.0,1726.0,-59.79142526071843
ETOWAH,RAINBOW CITY FIRE DEPT #2,92.0,560.0,652.0,-71.77914110429448
ETOWAH,REECE CITY TOWN HALL,56.0,302.0,358.0,-68.71508379888269
ETOWAH,RIDGEVILLE TOWN HALL,79.0,57.0,136.0,16.176470588235293
ETOWAH,SARDIS CITY HALL,144.0,670.0,814.0,-64.61916461916462
ETOWAH,SOUTHSIDE HS OLD LUNCH ROOM #1,300.0,1560.0,1860.0,-67.74193548387096
ETOWAH,SOUTHSIDE HS OLD LUNCH ROOM #2,160.0,920.0,1080.0,-70.37037037037037
ETOWAH,SOUTHSIDE HS OLD LUNCH ROOM #3,168.0,916.0,1084.0,-69.00369003690037
ETOWAH,TABERNACLE CHURCH,129.0,236.0,365.0,-29.315068493150687
ETOWAH,TILLISON BEND WATER AUTHORITY,98.0,471.0,569.0,-65.5536028119508
ETOWAH,UNION #3 BAPTIST CHURCH,45.0,253.0,298.0,-69.79865771812081
ETOWAH,WALLACE HALL COMM_ COLLEGE #1,726.0,268.0,994.0,46.07645875251509
ETOWAH,WALLACE HALL COMM_ COLLEGE #2,711.0,199.0,910.0,56.26373626373626
ETOWAH,WALNUT GROVE FIRE DEPARTMENT,53.0,338.0,391.0,-72.89002557544757
ETOWAH,WALNUT PARK REC CENTER,240.0,493.0,733.0,-34.51568894952251
ETOWAH,WEST ETOWAH VOL_ FIRE STATION,23.0,177.0,200.0,-77.0
ETOWAH,WHORTON BEND FIRE STATION,108.0,749.0,857.0,-74.79579929988331
FAYETTE,ABSENTEE VOTERS,90.0,156.0,246.0,-26.829268292682926
FAYETTE,BERRY ARMORY,127.0,459.0,586.0,-56.65529010238908
FAYETTE,BOLEY BOLEY SPRINGS CHURCH,49.0,169.0,218.0,-55.04587155963303
FAYETTE,BROWNS GLEN ALLEN COMM_ CNT_,52.0,142.0,194.0,-46.391752577319586
FAYETTE,BROWNS WHITES CHAPEL VT_ CNT_,72.0,142.0,214.0,-32.71028037383178
FAYETTE,BYLOR VOTING CENTER BANKSTON,68.0,290.0,358.0,-62.01117318435754
FAYETTE,CLEAR CREEK VT_ CNT_ PHILA_ CH,21.0,108.0,129.0,-67.44186046511628
FAYETTE,COLES NEW RIVER CH_ OF CHRIST,28.0,93.0,121.0,-53.71900826446281
FAYETTE,COLES VOTING CNT KILLINGSWORTH,22.0,79.0,101.0,-56.43564356435643
FAYETTE,COLLIN VT_ CNT_ MT_ VERNON,28.0,235.0,263.0,-78.70722433460077
FAYETTE,FAYETTE CIVIC CENTER,425.0,1080.0,1505.0,-43.521594684385384
FAYETTE,FAYETTE COVIN VOTING CENTER,94.0,109.0,203.0,-7.389162561576355
FAYETTE,FAYETTE YOUTH CENTER,363.0,521.0,884.0,-17.873303167420815
FAYETTE,FORDS VOTING CENTER FORDS MT_,17.0,99.0,116.0,-70.6896551724138
FAYETTE,GEORGES CREEK VT_ CNT_ PEA RDG,23.0,135.0,158.0,-70.88607594936708
FAYETTE,GILPIN LAWRENCE MILL COMM_ CNT,51.0,303.0,354.0,-71.1864406779661
FAYETTE,HICO VT_ CNT_ N OF NEWTONVILLE,82.0,103.0,185.0,-11.35135135135135
FAYETTE,LEE BELK COMM CTR,13.0,178.0,191.0,-86.38743455497382
FAYETTE,LEE OAKRIDGE VOTING CENTER,10.0,112.0,122.0,-83.60655737704919
FAYETTE,PLEASANT GROVE VOTING CENTER,22.0,83.0,105.0,-58.095238095238095
FAYETTE,PROVISIONAL VOTERS,0.0,0.0,0.0,
FAYETTE,RIDGE CONCORD CH_ VT_ CNT_,35.0,115.0,150.0,-53.333333333333336
FAYETTE,RUSSELL VOTING CENTER BOBO SCH,82.0,463.0,545.0,-69.90825688073394
FAYETTE,STONEWALL CANNAN COMM_ CNT_,110.0,47.0,157.0,40.12738853503185
FAYETTE,STOUGH VOTING CENTER,42.0,266.0,308.0,-72.72727272727273
FAYETTE,STUDDARDS CROSSROADS,10.0,43.0,53.0,-62.264150943396224
FAYETTE,SUGAR CREEK EXP STA NEAR WNFLD,9.0,77.0,86.0,-79.06976744186046
FAYETTE,THOMPSON KIRKLAND SCHOOL BLDG_,22.0,118.0,140.0,-68.57142857142857
FAYETTE,WEBSTER VT_ CNT_ WAYSIDE SCH_,21.0,150.0,171.0,-75.43859649122807
FRANKLIN,0010 UNION,73.0,313.0,386.0,-62.17616580310881
FRANKLIN,0020 RUSSELLVILLE HIGH SCH,245.0,805.0,1050.0,-53.333333333333336
FRANKLIN,0030 COLLEGE AVE ELEM SCH,255.0,299.0,554.0,-7.9422382671480145
FRANKLIN,0040 COURTHOUSE,149.0,369.0,518.0,-42.47104247104247
FRANKLIN,0050 CHUCKIE MULLINS CENTER,360.0,78.0,438.0,64.38356164383562
FRANKLIN,0060 RUSSELLVILLE ELECTRIC WRHS,221.0,357.0,578.0,-23.529411764705884
FRANKLIN,0070 FRANKFORT,52.0,122.0,174.0,-40.229885057471265
FRANKLIN,0080 PLEASANT SITE,31.0,107.0,138.0,-55.072463768115945
FRANKLIN,0100 RED BAY,305.0,1104.0,1409.0,-56.7068843151171
FRANKLIN,0120 VINA FIRE DEPT,91.0,334.0,425.0,-57.1764705882353
FRANKLIN,0130 BELGREEN,139.0,414.0,553.0,-49.72875226039783
FRANKLIN,0150 HODGES,59.0,165.0,224.0,-47.32142857142857
FRANKLIN,0160 PHIL CAMPBELL,228.0,612.0,840.0,-45.714285714285715
FRANKLIN,0170 ROCKWOOD,126.0,270.0,396.0,-36.36363636363637
FRANKLIN,0190 MT. STAR HILLS,78.0,230.0,308.0,-49.35064935064935
FRANKLIN,0210 ST CROSS RD,59.0,134.0,193.0,-38.86010362694301
FRANKLIN,0220 THARPTOWN,149.0,259.0,408.0,-26.96078431372549
FRANKLIN,0230 HALLTOWN,89.0,336.0,425.0,-58.11764705882353
FRANKLIN,0260 LAWLERS,102.0,287.0,389.0,-47.55784061696658
FRANKLIN,0280 WACO CHURCH OF CHRIST,88.0,151.0,239.0,-26.359832635983263
FRANKLIN,0310 JONESBORO,105.0,209.0,314.0,-33.12101910828026
FRANKLIN,0320 SPRUCE PINE,146.0,351.0,497.0,-41.24748490945674
FRANKLIN,0340 TRAPPTOWN-E FRANKLIN JR. HI,119.0,438.0,557.0,-57.27109515260323
FRANKLIN,0370 NEWBURG,88.0,63.0,151.0,16.556291390728475
FRANKLIN,ABSENTEE,112.0,241.0,353.0,-36.54390934844193
FRANKLIN,PROVISIONAL,0.0,0.0,0.0,
GENEVA,ABSENTEE VOTERS,78.0,353.0,431.0,-63.80510440835267
GENEVA,BELLWOOD VOTING HOUSE,94.0,128.0,222.0,-15.315315315315315
GENEVA,BLACK,20.0,182.0,202.0,-80.1980198019802
GENEVA,CHANCELLOR VOTING HOUSE,56.0,295.0,351.0,-68.09116809116809
GENEVA,COFFEE SPRINGS,52.0,300.0,352.0,-70.45454545454545
GENEVA,DEVCO VOTING HOUSE,86.0,398.0,484.0,-64.46280991735537
GENEVA,FADETTE VOTING HOUSE,61.0,573.0,634.0,-80.7570977917981
GENEVA,FARM CENTER,49.0,319.0,368.0,-73.3695652173913
GENEVA,FLAT CREEK,12.0,170.0,182.0,-86.81318681318682
GENEVA,GENEVA ARMORY,63.0,287.0,350.0,-64.0
GENEVA,GENEVA CITY HALL,99.0,102.0,201.0,-1.492537313432836
GENEVA,GENEVA COMMUNITY CENTER,131.0,362.0,493.0,-46.85598377281947
GENEVA,GENEVA COUNTY COURTHOUSE,92.0,410.0,502.0,-63.34661354581673
GENEVA,GILMORE,22.0,176.0,198.0,-77.77777777777777
GENEVA,HACODA,14.0,93.0,107.0,-73.83177570093459
GENEVA,HUGHES COMMUNITY CENTER #1,351.0,1471.0,1822.0,-61.47091108671789
GENEVA,HUGHES COMMUNITY CENTER #2,22.0,190.0,212.0,-79.24528301886792
GENEVA,HUGHES VOTING HOUSE,14.0,319.0,333.0,-91.5915915915916
GENEVA,LOWERY,15.0,172.0,187.0,-83.9572192513369
GENEVA,LYTLE,47.0,241.0,288.0,-67.36111111111111
GENEVA,MALVERN,98.0,784.0,882.0,-77.77777777777777
GENEVA,PINEY GROVE,17.0,166.0,183.0,-81.4207650273224
GENEVA,PROVISIONAL,1.0,3.0,4.0,-50.0
GENEVA,REVELS GROCERY,19.0,173.0,192.0,-80.20833333333333
GENEVA,SAMSON AMERICAN LEGION HALL,201.0,368.0,569.0,-29.349736379613358
