county_key,precinct_key,dem_votes,rep_votes,two_party_votes,pres_dem_margin
ETOWAH,MOUNTAINBORO VFD,88,884,972,-81.89300411522633
ETOWAH,NEW UNION COMMUNITY CTR,86,960,1046,-83.5564053537285
ETOWAH,NOCCALULA KIWANIS PAVIL_,340,1403,1743,-60.986804360298336
ETOWAH,NORTH GADSDEN REC_ CTR,487,442,929,4.843918191603875
ETOWAH,NORTHEAST ETOWAH COMM CTR,308,1264,1572,-60.81424936386768
ETOWAH,OLD GADSDEN HIGH LUNCHROO,169,39,208,62.5
ETOWAH,PROVISIONAL,92,219,311,-40.836012861736336
ETOWAH,RAINBOW CITY COMM CTR,641,2778,3419,-62.50365603977771
ETOWAH,RAINBOW CITY FIRE DEPT #2,91,604,695,-73.81294964028777
ETOWAH,REECE CITY TOWN HALL,48,416,464,-79.3103448275862
ETOWAH,SARDIS COMMUNITY CENTER,156,1524,1680,-81.42857142857143
ETOWAH,SOUTHSIDE COMMUNITY CTR_,512,3824,4336,-76.38376383763837
ETOWAH,TABERNACLE ACTIVITY CTR,84,253,337,-50.14836795252226
ETOWAH,TILLISON BEND WATER AUTH_,78,466,544,-71.32352941176471
ETOWAH,WALLACE HALL,1252,400,1652,51.573849878934624
ETOWAH,WALNUT GROVE V_F_D_,77,808,885,-82.59887005649718
ETOWAH,WALNUT PARK REC_ CTR,198,448,646,-38.69969040247678
ETOWAH,WHORTON BEND FIRE STATION,121,856,977,-75.23029682702149
FAYETTE,ABSENTEE,54,179,233,-53.648068669527895
FAYETTE,BERRY CIVIC CENTER,64,571,635,-79.84251968503936
FAYETTE,BOLEY SPRINGS CHURCH,15,206,221,-86.42533936651584
FAYETTE,BROWNS-GLEN ALLEN COMM CT,15,187,202,-85.14851485148515
FAYETTE,BROWNS-WHITE'S CHAPEL CTR,51,170,221,-53.84615384615385
FAYETTE,BYLOR VOTING CTR-BANKSTON,39,358,397,-80.35264483627203
FAYETTE,CLEAR CREEK VC- PHIL CH,14,124,138,-79.71014492753623
FAYETTE,COLE V CTR KILLINGSWORTH,16,129,145,-77.93103448275862
FAYETTE,COLE-NEW RIVER CH CHRIST,11,146,157,-85.98726114649682
FAYETTE,COLLINS VT CTR-MT_ VERNON,16,232,248,-87.09677419354838
FAYETTE,ELM GROVE CHURCH,12,87,99,-75.75757575757575
FAYETTE,FAYETTE CIVIC CENTER,323,1127,1450,-55.44827586206897
FAYETTE,FAYETTE YOUTH CENTER,291,521,812,-28.32512315270936
FAYETTE,FAYETTE-COVIN VOTING CTR,82,116,198,-17.171717171717173
FAYETTE,FORDS VT CTR-BRUCE TURNER,18,96,114,-68.42105263157895
FAYETTE,GEORGES CREEK VC-PEA RIDG,8,196,204,-92.15686274509804
FAYETTE,GILPIN-LAWRENCE MILL COMM,36,346,382,-81.15183246073299
FAYETTE,HICO VT CTR- NEWTONVILLE,62,124,186,-33.333333333333336
FAYETTE,LEE-BELK COMMUNITY CENTER,11,184,195,-88.71794871794872
FAYETTE,LEE-OAKRIDGE VOTING CTR,3,132,135,-95.55555555555556
FAYETTE,PROVISIONAL,4,7,11,-27.272727272727273
FAYETTE,RIDGE-CONCORD CH VT CTR,19,144,163,-76.68711656441718
FAYETTE,RUSSELL VT CTR BOBO SCH,51,553,604,-83.11258278145695
FAYETTE,STONEWALL-CANNAN COMM CTR,75,59,134,11.940298507462687
FAYETTE,STOUGH VOTING CENTER,41,313,354,-76.8361581920904
FAYETTE,STUDDARD'S CROSSROADS,5,44,49,-79.59183673469387
FAYETTE,SUGAR CREEK EXP_ STATION,6,76,82,-85.36585365853658
FAYETTE,THOMPSON-KIRKLAND SCHOOL,11,141,152,-85.52631578947368
FAYETTE,WEBSTER VT CTR-WAYSIDE SC,9,144,153,-88.23529411764706
FRANKLIN,ABSENTEE 1-40,71,270,341,-58.35777126099707
FRANKLIN,ABSENTEE 41-76,21,118,139,-69.7841726618705
FRANKLIN,BELGREEN FIRE PRCT 7,79,490,569,-72.23198594024605
FRANKLIN,CHUCKIE MULLINS PRCT2-4,273,124,397,37.531486146095716
FRANKLIN,COLLEGE AVE ELEM_ PRCT2-2,166,314,480,-30.833333333333332
FRANKLIN,COURTHOUSE ANNEX PRCT 2-3,103,367,470,-56.170212765957444
FRANKLIN,EAST FRANKLIN SCH PRCT 19,60,521,581,-79.34595524956971
FRANKLIN,FRANKFORT PRCT3,25,177,202,-75.24752475247524
FRANKLIN,HALLTOWN PRCT 14,59,430,489,-75.86912065439672
FRANKLIN,HODGES PRCT 8,21,211,232,-81.89655172413794
FRANKLIN,JONESBORO PRCT 17,64,297,361,-64.54293628808864
FRANKLIN,LAWLERS PRCT 15,55,331,386,-71.50259067357513
FRANKLIN,MT_ STAR HILLS PRCT 11,38,235,273,-72.16117216117216
FRANKLIN,NEWBURG PRCT 20,76,96,172,-11.627906976744185
FRANKLIN,PHIL CAMPBELL PRCT 9,110,684,794,-72.29219143576826
FRANKLIN,PROVISIONAL 1-40,0,0,0,
FRANKLIN,PROVISIONAL 41-76,0,0,0,
FRANKLIN,QUINN'S GARAGE PRCT 12,29,178,207,-71.98067632850241
FRANKLIN,RED BAY SR_ CTR_ PRCT 5,161,1175,1336,-75.89820359281437
FRANKLIN,ROCKWOOD PRCT 10,80,383,463,-65.44276457883369
FRANKLIN,RUSSELLVILLE ELEC_ PCT2-5,173,412,585,-40.85470085470085
FRANKLIN,RUSSELLVILLE HIGH PRCT2-1,187,799,986,-62.06896551724138
FRANKLIN,SPRUCE PINE PRCT 18,85,443,528,-67.8030303030303
FRANKLIN,THARPTOWN PRCT 13,79,288,367,-56.94822888283379
FRANKLIN,UNION COMMUNITY PRCT 1,24,393,417,-88.48920863309353
FRANKLIN,VFD PLEASANT SITE PRCT 4,24,135,159,-69.81132075471699
FRANKLIN,VINA FIRE DEPT_ PRCT 6,63,409,472,-73.30508474576271
FRANKLIN,WACO CHURCH CHRIST PCT16,71,186,257,-44.747081712062254
GENEVA,ABSENTEE,55,315,370,-70.27027027027027
GENEVA,BELLWOOD COMMUNITY CTR_,77,156,233,-33.90557939914163
GENEVA,BLACK COMM CENTER,14,213,227,-87.66519823788546
GENEVA,CHANCELLOR COMMUNITY CTR_,19,351,370,-89.72972972972973
GENEVA,COFFEE SPRINGS,29,296,325,-82.15384615384616
GENEVA,DEVCO COMMUNITY CTR_,57,420,477,-76.1006289308176
GENEVA,FADETTE,37,621,658,-88.75379939209726
GENEVA,FLAT CREEK COMMUNITY CTR_,18,192,210,-82.85714285714286
GENEVA,GENEVA CITY HALL,49,87,136,-27.941176470588236
GENEVA,GENEVA COMMUNITY CENTER,153,423,576,-46.875
GENEVA,GENEVA COUNTY COURTHOUSE,54,393,447,-75.83892617449665
GENEVA,GENEVA FARM CENTER,30,344,374,-83.9572192513369
GENEVA,GENEVA NATIONAL GUARD,43,219,262,-67.17557251908397
GENEVA,GILMORE VOTING HOUSE,8,210,218,-92.66055045871559
GENEVA,HACODA COMMUNITY CTR_,5,109,114,-91.2280701754386
GENEVA,HUGHES COMMUNITY CTR_,299,1768,2067,-71.06918238993711
GENEVA,HUGHES VOTING HOUSE,22,336,358,-87.70949720670392
GENEVA,LOWERY VOTING HOUSE,8,162,170,-90.58823529411765
GENEVA,LYTLE,34,278,312,-78.2051282051282
GENEVA,MALVERN COMMUNITY,69,846,915,-84.91803278688525
GENEVA,PINEY GROVE,8,194,202,-92.07920792079207
GENEVA,PROVISIONAL,0,25,25,-100.0
GENEVA,REVELS STORE,13,208,221,-88.23529411764706
GENEVA,SAMSON COMMUNITY CENTER,21,434,455,-90.76923076923077
GENEVA,SAMSON MASONIC,124,365,489,-49.284253578732105
GENEVA,SLOCOMB NATIONAL GUARD,263,833,1096,-52.00729927007299
GENEVA,TATE SCHOOL,16,196,212,-84.90566037735849
GREENE,ABSENTEE,226,21,247,82.99595141700405
GREENE,BOLIGEE FIRE DEPT,281,46,327,71.86544342507645
GREENE,BROWN MORROW BRANCH HGTS,434,24,458,89.51965065502183
GREENE,CLINTON COMMUNITY CTR,195,60,255,52.94117647058823
GREENE,EUTAW ACTIVITY CTR,461,16,477,93.29140461215933
GREENE,FORKLAND CITY HALL,556,164,720,54.44444444444444
GREENE,GREENE COUNTY COURTHOUSE,171,24,195,75.38461538461539
GREENE,JENA FIRE DEPT,55,53,108,1.8518518518518519
GREENE,KNOXVILLE FIRE DEPT,148,35,183,61.74863387978142
GREENE,MANTUA FIRE DEPT,179,23,202,77.22772277227723
GREENE,MT HEBRON PRE-SCHOOL,247,12,259,90.73359073359073
GREENE,NATIONAL GUARD ARMORY,557,293,850,31.058823529411764
GREENE,PROVISIONAL,6,0,6,100.0
GREENE,SOUTH FORK RESTAURANT,61,6,67,82.08955223880596
GREENE,TISHABEE COMMUNITY CTR,226,15,241,87.55186721991701
GREENE,UNION FIRE DEPT,209,46,255,63.92156862745098
HALE,ABSENTEE,262,92,354,48.0225988700565
HALE,AKRON CITY HALL,272,182,454,19.823788546255507
HALE,BUCKSNORT,51,101,152,-32.89473684210526
HALE,GALLION VFD,156,147,303,2.9702970297029703
HALE,GREENSBORO ARMORY,1936,691,2627,47.392462885420635
HALE,HAVANA,102,111,213,-4.225352112676056
HALE,LOCK 5 VFD,166,105,271,22.509225092250922
HALE,MOUNDVILLE CITY HALL,547,986,1533,-28.63666014350946
HALE,MT HERMAN,93,127,220,-15.454545454545455
HALE,MT HOREB BAPTIST CH,206,57,263,56.653992395437264
HALE,NEWBERN-OLD BANK BLDG,219,135,354,23.728813559322035
HALE,PHIPPS WORK CENTER,3,23,26,-76.92307692307692
HALE,PROVISIONAL,0,0,0,
HALE,SAWYERVILLE HEAD START SC,647,106,753,71.84594953519256
HALE,STEWART,79,189,268,-41.04477611940298
HALE,VALLEY,33,120,153,-56.86274509803921
HENRY,ABBEVILLE VOTING CENTER,578,649,1227,-5.786471067644662
HENRY,ABSENTEE,153,260,413,-25.907990314769975
HENRY,CAPPS POST OFFICE,153,224,377,-18.83289124668435
HENRY,DOUGLAS CROSSROADS,23,331,354,-87.00564971751412
HENRY,EDWIN VOTING CENTER,80,119,199,-19.597989949748744
HENRY,HALEBURG CITY HALL,44,204,248,-64.51612903225806
HENRY,HEADLAND VOTING CENTER,496,1833,2329,-57.406612279948476
HENRY,JUDSON COMMUNITY,152,644,796,-61.80904522613066
HENRY,LAWRENCEVILLE HS,105,139,244,-13.934426229508198
HENRY,NEWVILLE VT_ HOUSE,259,416,675,-23.25925925925926
HENRY,PROVISIONAL,4,4,8,0.0
HENRY,SHORTERVILLE HOUSE,99,97,196,1.0204081632653061
HENRY,TUMBLETON VT_ HOUSE,27,356,383,-85.90078328981723
HENRY,UNION VT_ HOUSE,62,179,241,-48.54771784232365
HENRY,WILLS CROSS ROADS VT,57,177,234,-51.282051282051285
HOUSTON,ABSENTEE,447,1475,1922,-53.48595213319459
HOUSTON,ANDREW BELLE COMM_ CTR,388,298,686,13.119533527696793
HOUSTON,ASHFORD DEPOT,318,1080,1398,-54.506437768240346
HOUSTON,BAY SPRINGS VFD,105,675,780,-73.07692307692308
HOUSTON,COTTONWOOD CITY HALL,198,957,1155,-65.71428571428571
HOUSTON,COWARTS TOWN HALL,171,1061,1232,-72.24025974025975
HOUSTON,DOTHAN 1ST ASSEMBLY CLC,532,2589,3121,-65.90836270426145
HOUSTON,DOUG TEW COMMUNITY CTR_,741,1711,2452,-39.55954323001631
HOUSTON,ENTERPRISE CHURCH,45,470,515,-82.52427184466019
HOUSTON,FARM CENTER,668,1880,2548,-47.56671899529042
HOUSTON,GORDON CITY HALL,154,93,247,24.696356275303643
HOUSTON,HODGESVILLE VFD,110,1119,1229,-82.09926769731489
HOUSTON,KINSEY VFD,291,451,742,-21.5633423180593
HOUSTON,LIBRARY,957,1693,2650,-27.77358490566038
HOUSTON,LOVETOWN FIRE STATION,19,320,339,-88.7905604719764
HOUSTON,MADRID SR_ CENTER,91,532,623,-70.78651685393258
HOUSTON,PANSEY VFD,32,388,420,-84.76190476190476
HOUSTON,PROVISIONAL,104,139,243,-14.40329218106996
HOUSTON,REHOBETH MUNICIPAL COMPLX,76,1307,1383,-89.00939985538685
HOUSTON,ROSSIE PURCELL PUB LIBRAR,123,625,748,-67.11229946524064
HOUSTON,ST_ JOHNS PARK,122,198,320,-23.75
HOUSTON,TAYLOR CITY HALL,185,1326,1511,-75.51290536068828
HOUSTON,VAUGHN BLUMBERG CENTER,691,1395,2086,-33.74880153403643
HOUSTON,WALTON PARK,1405,96,1501,87.20852764823451
HOUSTON,WATER AND ELECTRIC COMPLX,596,3241,3837,-68.93406307010686
HOUSTON,WEBB CITY HALL,134,590,724,-62.98342541436464
HOUSTON,WESTGATE PARK,473,2681,3154,-70.00634115409004
HOUSTON,WICKSBURG VFD,83,1162,1245,-86.66666666666667
HOUSTON,WIREGRASS PARK,1405,1176,2581,8.872530027121272
JACKSON,ABSENTEE,172,568,740,-53.513513513513516
JACKSON,ASPEL JACKSON WATERWORKS,32,154,186,-65.59139784946237
JACKSON,BISHOP HALL'S STORE,14,41,55,-49.09090909090909
JACKSON,BRIDGEPORT COMMUNITY CTR,303,978,1281,-52.69320843091335
JACKSON,BRYANT COMMUNITY BLDG_,77,746,823,-81.2879708383961
JACKSON,CHRISTIAN HOME,38,212,250,-69.6
JACKSON,CROW FIRE HALL,16,138,154,-79.22077922077922
JACKSON,DEAN'S CHAPEL COMMUNITY,53,256,309,-65.6957928802589
JACKSON,DUTTON CITY HALL,167,809,976,-65.77868852459017
JACKSON,ESTILL FORK PRINCES STORE,6,77,83,-85.5421686746988
JACKSON,FACKLER FIRE HALL,66,304,370,-64.32432432432432
JACKSON,FLAT ROCK RURITAN BLDG_,43,371,414,-79.22705314009661
JACKSON,GARTH BAPTIST CHURCH,17,99,116,-70.6896551724138
JACKSON,HAMBRICK COMMUNITY,1,17,18,-88.88888888888889
JACKSON,HIGDON NORTH SAND MT_ SCH,102,590,692,-70.52023121387283
JACKSON,HOLLY SPRINGS BAPTIST CH,9,78,87,-79.3103448275862
JACKSON,HOLLYTREE GROCERY,22,78,100,-56.0
JACKSON,HOLLYWOOD CITY HALL,183,528,711,-48.52320675105485
JACKSON,HYTOP TOWN HALL,20,142,162,-75.30864197530865
JACKSON,LANGSTON CITY HALL,21,108,129,-67.44186046511628
JACKSON,LARKINSVILLE STOCK BARN,32,337,369,-82.65582655826559
JACKSON,LETCHER CHURCH OF GOD,17,166,183,-81.4207650273224
JACKSON,LIMROCK FIRE HALL,30,122,152,-60.526315789473685
JACKSON,LONG ISLAND COMMUNITY CTR,7,61,68,-79.41176470588235
JACKSON,MACEDONIA SCHOOL,75,558,633,-76.30331753554502
JACKSON,MINKCREEK NEWHOPE METHODI,29,173,202,-71.2871287128713
JACKSON,PAINT ROCK SR CITIZEN CTR,26,172,198,-73.73737373737374
JACKSON,PISGAH CITY HALL,179,701,880,-59.31818181818182
JACKSON,PLEASANT GROVES COMM_ CTR,5,106,111,-90.990990990991
JACKSON,PRINCETON FIRE HALL,9,54,63,-71.42857142857143
JACKSON,PROVISIONAL,0,0,0,
JACKSON,ROSALIE COMMUNITY CTR_,131,475,606,-56.76567656765677
JACKSON,SCOTTSBORO REC_COM_ BLDG_,1061,4275,5336,-60.23238380809595
JACKSON,SECTION NEW CITY HALL,134,633,767,-65.05867014341591
JACKSON,SKYLINE CITY HALL,68,644,712,-80.89887640449439
JACKSON,STEVENSON CITY PARK,379,1093,1472,-48.505434782608695
JACKSON,TRENTON FIRE HALL,8,60,68,-76.47058823529412
JACKSON,TUPELO/PIKEVILLE STORE,26,223,249,-79.11646586345381
JACKSON,WOODVILLE BOB JONES COMM_,85,496,581,-70.74010327022376
JEFFERSON,1010 - OUR LADY OF LOURD,2982,918,3900,52.92307692307692
JEFFERSON,1020 - TOM BRADFORD PARK,1941,840,2781,39.59007551240561
JEFFERSON,1030 - L_M_ SMITH MIDDLE,2307,319,2626,75.7044935262757
JEFFERSON,1040 - BETHEL BAPTIST CH,2238,35,2273,96.92036955565332
JEFFERSON,1050 - MIDFIELD COMMUNIT,1942,197,2139,81.58017765310893
JEFFERSON,1060 - SUN VALLEY ELEMEN,2071,325,2396,72.87145242070117
JEFFERSON,1070 - CRESTWOOD COMMUNI,1418,631,2049,38.40897999023914
JEFFERSON,1080 - FAIRFIELD FIRE ST,1464,13,1477,98.2396750169262
JEFFERSON,1090 - FORESTDALE SQUARE,1764,257,2021,74.56704601682335
JEFFERSON,1100 - SOUTH HAMPTON ELE,1577,31,1608,96.14427860696517
JEFFERSON,1110 - DON HAWKINS PARK,1274,464,1738,46.60529344073648
JEFFERSON,1120 - ROBINSON ELEMENTA,1239,146,1385,78.91696750902527
JEFFERSON,1130 - MARTHA GASKINS MI,1297,276,1573,64.907819453274
JEFFERSON,1140 - BIRMNGHAM FIRE ST,1325,235,1560,69.87179487179488
JEFFERSON,1150 - ADAMSVILLE CHURCH,840,492,1332,26.126126126126128
JEFFERSON,1160 - FAITH CHAPEL CHRI,1066,167,1233,72.91159772911598
JEFFERSON,1170 - HUDSON MIDDLE SCH,1227,9,1236,98.54368932038835
JEFFERSON,1180 - BARRETT ELEMENTAR,1155,52,1207,91.38359569179785
JEFFERSON,1190 - INGLENOOK ELEMENT,1132,34,1166,94.16809605488851
JEFFERSON,1200 - NORWOOD COMMUNITY,1076,15,1091,97.25022914757103
JEFFERSON,1210 - GLEN OAKS ELEMENT,1285,43,1328,93.52409638554217
JEFFERSON,1220 - WILLOW WOOD RECRE,912,60,972,87.65432098765432
JEFFERSON,1230 - NEW RISING STAR M,943,75,1018,85.26522593320236
JEFFERSON,1240 - MT_ PILGRIM BAPTI,1101,25,1126,95.5595026642984
JEFFERSON,1250 - HILLVIEW FIRE STA,855,317,1172,45.90443686006826
JEFFERSON,1260 - SHEPHERD CENTER EA,819,68,887,84.6674182638106
JEFFERSON,1270 - HOOPER CITY RECRE,957,32,989,93.5288169868554
JEFFERSON,1280 - OLIVER ELEMENTARY,882,14,896,96.875
JEFFERSON,1290 - NORTH BIRMINGHAM,553,12,565,95.75221238938053
JEFFERSON,1300 - NORTH BIRMINGAHAM,1283,13,1296,97.99382716049382
JEFFERSON,1310 - BROWNSVILLE COMMUN,789,17,806,95.78163771712158
JEFFERSON,1320 - SANDUSKY COMMUNIT,490,319,809,21.137206427688504
JEFFERSON,1330 - MORTON SIMPSON CO,740,10,750,97.33333333333333
JEFFERSON,1340 - MOUNT HEBRON BAPT,572,20,592,93.24324324324324
JEFFERSON,1350 - C_ J_ DONALD ELEM,515,40,555,85.58558558558559
JEFFERSON,1360 - NORTH AVONDALE PU,520,24,544,91.17647058823529
JEFFERSON,1370 - LIVELY HOPE BAPTI,509,5,514,98.05447470817121
JEFFERSON,1380 - ST_ MARY'S CATHOL,457,18,475,92.42105263157895
JEFFERSON,1400 - FAIRFIELD CITY HA,109,13,122,78.68852459016394
JEFFERSON,2010 - LEGION FIELD LOBB,2620,37,2657,97.21490402709823
JEFFERSON,2020 - HOMEWOOD SENIOR C,1506,765,2271,32.628797886393656
JEFFERSON,2030 - HIGHLAND PARK GOL,1466,770,2236,31.12701252236136
JEFFERSON,2040 - ENSLEY PARK RECRE,1993,61,2054,94.0603700097371
JEFFERSON,2050 - HARRISON PARK REC,1825,27,1852,97.0842332613391
JEFFERSON,2060 - CHARLES A BROWN E,1850,54,1904,94.32773109243698
JEFFERSON,2070 - CENTRAL PARK RECR,1664,53,1717,93.82644146767618
JEFFERSON,2080 - RAMSAY ALTERNATIV,992,296,1288,54.037267080745345
JEFFERSON,2090 - SIXTH AVENUE BAPT,1595,31,1626,96.1869618696187
JEFFERSON,2100 - MEMORIAL RECREATI,1312,21,1333,96.84921230307577
JEFFERSON,2110 - SOUTHSIDE HOMES C,1334,14,1348,97.92284866468843
JEFFERSON,2120 - DUNBAR-ABRAMS COM,1176,11,1187,98.14658803706824
JEFFERSON,2130 - MINOR ELEMENTARY,1329,30,1359,95.58498896247241
JEFFERSON,2140 - NEW BEGINNING CHU,1061,80,1141,85.977212971078
JEFFERSON,2150 - BRIGHTON SENIOR C,1179,21,1200,96.5
JEFFERSON,2160 - JEFFERSON COUNTY,912,154,1066,71.10694183864915
JEFFERSON,2170 - HEMPHILL SCHOOL R,1073,21,1094,96.16087751371116
JEFFERSON,2180 - AVONDALE PUBLIC L,890,350,1240,43.54838709677419
JEFFERSON,2190 - WIGGNS LIBRARY &,1146,20,1166,96.56946826758147
JEFFERSON,2200 - CENTRAL PARK ELEM,1027,20,1047,96.1795606494747
JEFFERSON,2210 - JONESBORO ELEMENT,831,240,1071,55.182072829131656
JEFFERSON,2220 - GLEN IRIS ELEMENT,813,264,1077,50.97493036211699
JEFFERSON,2230 - AVONDALE ELEMENTA,825,382,1207,36.70256835128418
JEFFERSON,2240 - FIRE DEPARTMENT A,892,43,935,90.80213903743315
JEFFERSON,2250 - MORE THAN CONQUER,987,15,1002,97.0059880239521
JEFFERSON,2260 - WILKERSON MIDDLE,896,8,904,98.23008849557522
JEFFERSON,2270 - MOUNT ZION MISSIO,925,18,943,96.18239660657476
JEFFERSON,2280 - WEST END ACADEMY,949,11,960,97.70833333333333
JEFFERSON,2290 - EAST ENSLEY PUBLI,907,12,919,97.38846572361263
JEFFERSON,2300 - BUSH HILL ACADEMY,663,41,704,88.35227272727273
JEFFERSON,2310 - MT_ ZION COMMUNIT,702,12,714,96.63865546218487
JEFFERSON,2320 - MINISTRY CENTER A,603,294,897,34.448160535117054
JEFFERSON,2330 - HENRY CRUMPTON RE,862,16,878,96.35535307517084
JEFFERSON,2340 - THOMPSON MANOR CO,728,68,796,82.91457286432161
JEFFERSON,2350/5270 - OXMOOR VALLEY,1190,471,1661,43.28717639975918
JEFFERSON,2360 - BESSEMER CITY HAL,484,147,631,53.40729001584786
JEFFERSON,2370 - NEW BETHEL BAPTIS,487,1,488,99.59016393442623
JEFFERSON,2380 - FIVE POINTS WEST,642,12,654,96.3302752293578
JEFFERSON,2390 - ROOSEVELT CITY COM,665,13,678,96.16519174041298
JEFFERSON,2400 - WENONAH HIGH SCHO,678,10,688,97.09302325581395
JEFFERSON,2410 - BRYANT CHAPEL AME,797,8,805,98.01242236024845
JEFFERSON,2420 - BELL WALLACE BUIL,349,139,488,43.032786885245905
JEFFERSON,2430 - SOUTHSIDE BRANCH,205,100,305,34.42622950819672
JEFFERSON,2440 - SOUTHTOWN HOUSING,266,5,271,96.30996309963099
JEFFERSON,3010 - HUNTER STREET BAP,1816,3486,5302,-31.49754809505847
JEFFERSON,3020 - PLEASANT HILL UNI,1761,4401,6162,-42.84323271665044
JEFFERSON,3030 - PLEASANT GROVE FI,2157,2131,4288,0.6063432835820896
JEFFERSON,3040 - PRINCE OF PEACE C,1251,3130,4381,-42.88975119835654
JEFFERSON,3050 - PLEASANT RIDGE BA,1587,1619,3206,-0.9981285090455396
JEFFERSON,3060 - BESSEMER CIVIC CE,2617,835,3452,51.62224797219003
JEFFERSON,3070 - MT_ OLIVE COMMUNI,230,3003,3233,-85.77172904423136
JEFFERSON,3080 - MORGAN RD UNITED,1082,1778,2860,-24.335664335664337
JEFFERSON,3090 - BROOKLANE COMMUNI,722,1471,2193,-34.15412676698586
JEFFERSON,3100 - BAGLEY JUNIIOR HI,151,2362,2513,-87.9824910465579
JEFFERSON,3110 - OAKMONT PRESBYTER,515,1471,1986,-48.136958710976835
JEFFERSON,3120 - ADAMSVILLE BAPTIS,768,1043,1811,-15.184980673660961
JEFFERSON,3130 - SHADES CREST BAPT,494,1329,1823,-45.8036204059243
JEFFERSON,3140 - VALLEY CREEK BAPT,375,1537,1912,-60.77405857740586
JEFFERSON,3150 - UNION HILL BAPTIS,83,1780,1863,-91.08964036500268
JEFFERSON,3160 - ROSS BRIDGE WELCO,1205,1622,2827,-14.750619030774672
JEFFERSON,3170 - ALLIANCE COMMUNIT,89,1224,1313,-86.44325971058645
JEFFERSON,3180 - CORNER SCHOOL,55,1275,1330,-91.72932330827068
JEFFERSON,3190 - DOLOMITE WESTFIELD,1045,45,1090,91.74311926605505
JEFFERSON,3200 - MAURICE L_ WEST C,324,678,1002,-35.32934131736527
JEFFERSON,3210 - MINOR FIRE STATIO,526,413,939,12.034078807241746
JEFFERSON,3220 - OAK GROVE FIRST B,53,1035,1088,-90.25735294117646
JEFFERSON,3230 - GRANT STREET BAPT,399,515,914,-12.691466083150985
JEFFERSON,3240 - SYLVAN SPRINGS FI,40,891,931,-91.40708915145005
JEFFERSON,3250 - BESSEMER FIRE STA,658,89,747,76.17135207496653
JEFFERSON,3260 - WEST JEFFERSON RE,44,782,826,-89.34624697336562
JEFFERSON,3270 - MUSCODA COMMUNITY,305,238,543,12.338858195211786
JEFFERSON,3280 - BROOKSIDE COMMUNI,135,477,612,-55.88235294117647
JEFFERSON,3290 - MULGA TOWN HALL,169,369,538,-37.174721189591075
JEFFERSON,3300 - JOHNS COMMUNITY C,101,486,587,-65.58773424190801
JEFFERSON,3310 - PARKWOOD CHURCH O,39,194,233,-66.52360515021459
JEFFERSON,3320 - MAYTOWN BAPTIST C,22,139,161,-72.67080745341615
JEFFERSON,3330 - FIRST BAPTIST CHUR,54,2,56,92.85714285714286
JEFFERSON,4010 - GARDENDALE CIVIC,1003,3929,4932,-59.32684509326845
JEFFERSON,4015 - GARDENDALE MT_ VE,442,2834,3276,-73.01587301587301
JEFFERSON,4020 - TRUSSVILLE FIRST,866,3765,4631,-62.59987043835025
JEFFERSON,4030 - CENTER POINT FIRS,2615,1046,3661,42.857142857142854
JEFFERSON,4040 - TRUSSVILLE CITY H,735,3166,3901,-62.317354524480905
JEFFERSON,4050 - CLAY COMMUNITY CE,708,3134,3842,-63.1441957313899
JEFFERSON,4060 - HILLDALE BAPTIST,1821,655,2476,47.09208400646204
JEFFERSON,4070 - TARRANT CITY HALL,1309,671,1980,32.22222222222222
JEFFERSON,4080 - NORTH PARK BAPTIS,463,2767,3230,-71.3312693498452
JEFFERSON,4090 - FULTONDALE FIRST,798,1415,2213,-27.88070492544058
JEFFERSON,4100 - MOUNTAIN VIEW BAP,837,1222,2059,-18.698397280233124
JEFFERSON,4110 - ROCK SCHOOL CENTER,621,1366,1987,-37.49370910920987
JEFFERSON,4120 - LIFE CHURCH,661,1257,1918,-31.074035453597496
JEFFERSON,4130 - WARRIOR CITY HALL,328,1343,1671,-60.74207061639736
JEFFERSON,4140 - LEEDS CIVIC CENTE,639,806,1445,-11.557093425605537
JEFFERSON,4150 - PALMERDALE UNITED,320,1430,1750,-63.42857142857143
JEFFERSON,4160 - CENTER POINT CITY,1110,291,1401,58.45824411134904
JEFFERSON,4170 - KIMBERLY TOWN HAL,133,1815,1948,-86.34496919917865
JEFFERSON,4180 - BRADFORD SANCTUAR,230,1309,1539,-70.11046133853151
JEFFERSON,4190 - ZAMORA TEMPLE,810,581,1391,16.462976276060388
JEFFERSON,4200 - FULTONDALE SENIOR,499,1103,1602,-37.70287141073658
JEFFERSON,4210 - MORRIS SENIOR CIT,95,1342,1437,-86.77800974251913
JEFFERSON,4220 - IRONDALE SENIOR C,788,174,962,63.82536382536382
JEFFERSON,4230 - GUIDING LIGHT CHR,294,439,733,-19.781718963165076
JEFFERSON,4240 - IRONDALE CITY HAL,234,342,576,-18.75
JEFFERSON,4250 - TRAFFORD CITY HAL,36,490,526,-86.31178707224335
JEFFERSON,5010 - HOOVER PARK & REC,2392,1227,3619,32.19121304227687
JEFFERSON,5020 - VESTAVIA HILLS UN,910,2445,3355,-45.75260804769002
JEFFERSON,5030 - HOOVER EDUCATIONA,836,1895,2731,-38.77700476016111
JEFFERSON,5035 - FULLNESS CHRISTIA,267,456,723,-26.141078838174273
JEFFERSON,5040 - METROPOLITAN CHURC,674,2673,3347,-59.72512697938453
