cycle,county_key,precinct_key,precinct_name_norm,precinct_split_base,donor_vintage,donor_vtd_id,donor_name,suggested_donor_vtd_id,suggested_donor_name,name_match_method,name_match_score,name_match_margin,physical_precinct_count,donor_vtd_count,vtd_inventory_relation,iterative_match_round,frozen_one_to_one,intervening_doj_candidates,intervening_geometry_candidates,intervening_submission_numbers,house_district_count,senate_district_count,is_split_precinct,known_race_assignments
1994,COVINGTN,MARVIN ODOM'S VOTING HOUSE,MARVIN ODOM S VOTING HOUSE,MARVIN ODOM S VOTING HOUSE,2000,,,VTD2000-039-10,Beda Wing Fire Dept.-Catoe's Store,ambiguous_fuzzy_name,85.5,0.0,56,24,overflow,0,False,4,0,,1,1,False,house-1|senate-31
1994,COVINGTN,MCADAM'S STORE,MCADAM S STORE,MCADAM S STORE,2000,,,VTD2000-039-7,Macadams-Goolsby's Place,ambiguous_fuzzy_name,85.5,0.0,56,24,overflow,0,False,4,0,,1,1,False,house-1|senate-31
1994,COVINGTN,RED LEVEL-1,RED LEVEL 1,RED LEVEL,2000,,,VTD2000-039-12,Red Level City Hall,unmatched_name,85.71428571428571,34.285714285714285,56,24,overflow,0,False,4,0,,1,1,False,house-1|senate-31
1994,COVINGTN,RED LEVEL-2,RED LEVEL 2,RED LEVEL,2000,,,VTD2000-039-12,Red Level City Hall,unmatched_name,85.71428571428571,34.285714285714285,56,24,overflow,0,False,4,0,,1,1,False,house-1|senate-31
1994,COVINGTN,RODGER'S VOTING HOUSE,RODGER S VOTING HOUSE,RODGER S VOTING HOUSE,2000,,,VTD2000-039-10,Beda Wing Fire Dept.-Catoe's Store,ambiguous_fuzzy_name,85.5,0.0,56,24,overflow,0,False,4,0,,1,1,False,house-1|senate-31
1994,COVINGTN,VALLEY GROVE,VALLEY GROVE,VALLEY GROVE,2000,,,VTD2000-039-8,Babbie-Cedar Grove,ambiguous_fuzzy_name,85.5,0.0,56,24,overflow,0,False,4,0,,1,1,False,house-1|senate-31
1994,COVINGTN,WING 1 BEDA,WING 1 BEDA,WING 1 BEDA,2000,,,VTD2000-039-10,Beda Wing Fire Dept.-Catoe's Store,unmatched_name,85.5,35.934782608695656,56,24,overflow,0,False,4,0,,1,1,False,house-1|senate-31
1994,CRENSHAW,AGRICULTURE CENTER-1,AGRICULTURE CENTER 1,AGRICULTURE CENTER,2000,,,VTD2000-041-16,Harbin Farm Center,unmatched_name,57.89473684210527,6.731946144430843,26,18,overflow,0,False,0,0,,1,1,False,house-90|senate-30
1994,CRENSHAW,AGRICULTURE CENTER-2,AGRICULTURE CENTER 2,AGRICULTURE CENTER,2000,,,VTD2000-041-16,Harbin Farm Center,unmatched_name,57.89473684210527,6.731946144430843,26,18,overflow,0,False,0,0,,1,1,False,house-90|senate-30
1994,CRENSHAW,LUVERNE COURT HOUSE-1,LUVERNE COURT HOUSE 1,LUVERNE COURT HOUSE,2000,,,VTD2000-041-14,Crenshaw County Courthouse,unmatched_name,56.59574468085106,12.15130023640662,26,18,overflow,0,False,0,0,,1,1,False,house-90|senate-30
1994,CRENSHAW,LUVERNE COURT HOUSE-2,LUVERNE COURT HOUSE 2,LUVERNE COURT HOUSE,2000,,,VTD2000-041-14,Crenshaw County Courthouse,unmatched_name,56.59574468085106,12.15130023640662,26,18,overflow,0,False,0,0,,1,1,False,house-90|senate-30
1994,CRENSHAW,LUVERNE COURT HOUSE-3,LUVERNE COURT HOUSE 3,LUVERNE COURT HOUSE,2000,,,VTD2000-041-14,Crenshaw County Courthouse,unmatched_name,56.59574468085106,12.15130023640662,26,18,overflow,0,False,0,0,,1,1,False,house-90|senate-30
1994,CRENSHAW,WEEDVILLE,WEEDVILLE,WEEDVILLE,2000,,,VTD2000-041-2,Danielsville School,unmatched_name,60.00000000000001,8.571428571428584,26,18,overflow,0,False,0,0,,1,1,False,house-90|senate-30
1994,DALE,GRIMES-COMM. CTR.,GRIMES COMMUNITY CENTER,GRIMES COMMUNITY CENTER,2000,,,VTD2000-045-13,Bertha,unmatched_name,45.0,0.0,21,17,overflow,0,False,1,1,2000-0156,1,1,False,house-93|senate-31
1994,DALE,ROCK HEAD-COMM. HOUSE,ROCK HEAD COMMUNITY HOUSE,ROCK HEAD COMMUNITY HOUSE,2000,,,VTD2000-045-7-1,Rocky Head-Ft. Rucker Elementary School,ambiguous_fuzzy_name,85.5,5.564264604629444e-08,21,17,overflow,0,False,1,1,2000-0156,2,2,True,house-85|house-89|senate-29|senate-30
1994,DALLAS,BROAD STREET FIRE STATION,BROAD STREET FIRE STATION,BROAD STREET FIRE STATION,2000,,,VTD2000-047-D37E,Broad St Fire Station,ambiguous_fuzzy_name,85.71428571428572,0.0,30,29,overflow,0,False,5,0,,1,1,False,house-67|senate-23
1994,DALLAS,SUMMERFIELD COMMUNITY BLDG.,SUMMERFIELD COMMUNITY BUILDING,SUMMERFIELD COMMUNITY BUILDING,2000,,,VTD2000-047-0201,Summerfield VFD,unmatched_name,59.70149253731343,2.34300197127569,30,29,overflow,0,False,5,0,,1,1,False,house-69|senate-23
1994,DEKALB,ANTIOCH,ANTIOCH,ANTIOCH,2000,,,VTD2000-049-26,Pleasant Hill,unmatched_name,51.42857142857142,4.369747899159663,65,30,overflow,0,False,1,0,,1,1,False,house-24|senate-8
1994,DEKALB,ARMORY LOBBY,ARMORY LOBBY,ARMORY LOBBY,2000,,,VTD2000-049-24,Harmony,unmatched_name,69.23076923076923,29.230769230769223,65,30,overflow,0,False,1,0,,1,1,False,house-24|senate-8
1994,DEKALB,COMM CTR PINERIDGE,COMMUNITY CENTER PINERIDGE,COMMUNITY CENTER PINERIDGE,2000,,,VTD2000-049-8,Pine Ridge,unmatched_name,85.26315789473685,9.980139026812324,65,30,overflow,0,False,1,0,,1,1,False,house-24|senate-8
1994,DEKALB,COMMUNITY CENTER\PEA RIDGE,COMMUNITY CENTER PEA RIDGE,COMMUNITY CENTER PEA RIDGE,2000,,,VTD2000-049-19,Ider-Pea Ridge,ambiguous_fuzzy_name,85.5,4.346684193853079,65,30,overflow,0,False,1,0,,1,1,False,house-24|senate-8
1994,DEKALB,COUNTRY CORNER\FIVE POINTS,COUNTRY CORNER FIVE POINTS,COUNTRY CORNER FIVE POINTS,2000,,,VTD2000-049-15,High Point,unmatched_name,63.52941176470588,6.529411764705877,65,30,overflow,0,False,1,0,,1,1,False,house-24|senate-8
1994,DEKALB,COURTHOUSE LOBBY,COURTHOUSE LOBBY,COURTHOUSE LOBBY,2000,,,VTD2000-049-14,Shiloh,unmatched_name,45.0,0.0,65,30,overflow,0,False,1,0,,1,1,False,house-24|senate-8
1994,DEKALB,FORREST AVENUE\SCHOOL LOBBY,FORREST AVENUE SCHOOL LOBBY,FORREST AVENUE SCHOOL LOBBY,2000,,,VTD2000-049-9,Fort Payne,unmatched_name,56.84210526315789,7.984962406015036,65,30,overflow,0,False,1,0,,1,1,False,house-24|senate-8
1994,DEKALB,GUEST (PEEKS CORNER),GUEST PEEKS CORNER,GUEST PEEKS CORNER,2000,,,VTD2000-049-4,Keener,unmatched_name,60.00000000000001,3.000000000000007,65,30,overflow,0,False,1,0,,1,2,True,house-24|senate-13|senate-8
1994,DEKALB,LATHENVILLE\METHODIST CHURCH,LATHENVILLE METHODIST CHURCH,LATHENVILLE METHODIST CHURCH,2000,,,VTD2000-049-26,Pleasant Hill,unmatched_name,54.78260869565218,0.0,65,30,overflow,0,False,1,0,,1,1,False,house-26|senate-9
1994,DEKALB,LOG CABIN GROCERY,LOG CABIN GROCERY,LOG CABIN GROCERY,2000,,,VTD2000-049-17,Chigger High,unmatched_name,45.86206896551724,0.8620689655172384,65,30,overflow,0,False,1,0,,1,1,False,house-24|senate-8
1994,DEKALB,MCKESTES OLD SCHOOL\BUILDING,MCKESTES OLD SCHOOL BUILDING,MCKESTES OLD SCHOOL BUILDING,2000,,,VTD2000-049-21,Mentone,unmatched_name,51.42857142857142,0.0,65,30,overflow,0,False,1,0,,1,0,False,house-24
1994,DEKALB,PORTERSVILLE BAP CHURCH,PORTERSVILLE BAP CHURCH,PORTERSVILLE BAP CHURCH,2000,,,VTD2000-049-23,Pertree,unmatched_name,60.00000000000001,3.000000000000007,65,30,overflow,0,False,1,0,,1,2,True,house-39|senate-13|senate-8
1994,DEKALB,REC CENTER LOBBY,RECREATION CENTER LOBBY,RECREATION CENTER LOBBY,2000,,,VTD2000-049-4,Keener,unmatched_name,60.00000000000001,3.000000000000007,65,30,overflow,0,False,1,0,,1,1,False,house-24|senate-8
1994,DEKALB,TENBROOK COMM CTR,TENBROOK COMMUNITY CENTER,TENBROOK COMMUNITY CENTER,2000,,,VTD2000-049-16,Rainsville Comm. Center,unmatched_name,74.14634146341463,8.691796008869161,65,30,overflow,0,False,1,0,,2,2,True,house-24|house-26|senate-8|senate-9
1994,DEKALB,V F W,V F W,V F W,2000,,,VTD2000-049-19,Ider-Pea Ridge,unmatched_name,36.0,0.0,65,30,overflow,0,False,1,0,,1,1,False,house-24|senate-8
1994,DEKALB,W SIBERTS GARAGE\MOORES CROSSROADS,W SIBERTS GARAGE MOORES CROSSROADS,W SIBERTS GARAGE MOORES CROSSROADS,2000,,,VTD2000-049-19,Ider-Pea Ridge,unmatched_name,51.42857142857142,6.428571428571424,65,30,overflow,0,False,1,0,,2,2,True,house-24|house-26|senate-8|senate-9
1994,DEKALB,WHITON OLD SCHOOL\BUILDING,WHITON OLD SCHOOL BUILDING,WHITON OLD SCHOOL BUILDING,2000,,,VTD2000-049-10,White Hall,unmatched_name,59.85,4.688709677419354,65,30,overflow,0,False,1,0,,1,1,False,house-26|senate-9
1994,ELMORE,BUYCK FIRE HOUSE,BUYCK FIRE HOUSE,BUYCK FIRE HOUSE,2000,,,VTD2000-051-0031,Friendship Fire Dept.,ambiguous_fuzzy_name,85.5,1.399557802983509e-07,28,45,underflow,0,False,1,0,,1,1,False,house-31|senate-11
1994,ELMORE,COOSADA,COOSADA,COOSADA,2000,,,VTD2000-051-0211,Coosada City Hall-B,ambiguous_fuzzy_name,90.0,2.540241905713003e-07,28,45,underflow,0,False,1,0,,1,1,False,house-75|senate-25
1994,ELMORE,DEATSVILLE LODGE,DEATSVILLE LODGE,DEATSVILLE LODGE,2000,,,VTD2000-051-0161,Deatsville Masonic Lodge,unmatched_name,85.5,40.5,28,45,underflow,0,False,1,0,,1,1,False,house-75|senate-11
1994,ELMORE,ECLECTIC CITY HALL,ECLECTIC CITY HALL,ECLECTIC CITY HALL,2000,,,VTD2000-051-0211,Coosada City Hall-B,unmatched_name,63.33333333333332,0.0,28,45,underflow,0,False,1,0,,1,1,False,house-31|senate-11
1994,ELMORE,FAIN PARK,FAIN PARK,FAIN PARK,2000,,,VTD2000-051-0261,Wetumpka Fain Park,ambiguous_fuzzy_name,90.0,6.661338147750939e-14,28,45,underflow,0,False,1,0,,2,2,True,house-31|house-75|senate-11|senate-25
1994,ELMORE,FITZPATRICK PARK,FITZPATRICK PARK,FITZPATRICK PARK,2000,,,VTD2000-051-026A,Fair Park,ambiguous_fuzzy_name,85.5,6.661338147750939e-14,28,45,underflow,0,False,1,0,,1,1,False,house-75|senate-25
1994,ELMORE,GRANDVIEW PINES,GRANDVIEW PINES,GRANDVIEW PINES,2000,,,VTD2000-051-033A,Redland Fire Station,unmatched_name,51.42857142857142,3.4285714285714235,28,45,underflow,0,False,1,0,,2,2,True,house-75|house-88|senate-25|senate-30
1994,ELMORE,MILLBROOK-23,MILLBROOK 23,MILLBROOK,2000,,,VTD2000-051-024A,Millbrook Memorial Prk,ambiguous_fuzzy_name,85.5,1.4432899320127038e-13,28,45,underflow,0,False,1,0,,2,2,True,house-75|house-88|senate-25|senate-30
1994,ELMORE,MILLBROOK-24,MILLBROOK 24,MILLBROOK,2000,,,VTD2000-051-024A,Millbrook Memorial Prk,ambiguous_fuzzy_name,85.5,1.4432899320127038e-13,28,45,underflow,0,False,1,0,,2,2,True,house-75|house-88|senate-25|senate-30
1994,ELMORE,RED LAND,RED LAND,RED LAND,2000,,,VTD2000-051-0331,Redland Fire Department,unmatched_name,84.0,0.0,28,45,underflow,0,False,1,0,,2,2,True,house-31|house-75|senate-11|senate-25
1994,ELMORE,SANTUCK COMMUNITY HOUSE,SANTUCK COMMUNITY HOUSE,SANTUCK COMMUNITY HOUSE,2000,,,VTD2000-051-0081,Santuck Community Center,unmatched_name,80.85106382978724,0.0,28,45,underflow,0,False,1,0,,1,1,False,house-31|senate-11
1994,ELMORE,SEMAN FIRE HOUSE,SEMAN FIRE HOUSE,SEMAN FIRE HOUSE,2000,,,VTD2000-051-0031,Friendship Fire Dept.,ambiguous_fuzzy_name,85.5,1.399557802983509e-07,28,45,underflow,0,False,1,0,,1,1,False,house-31|senate-11
1994,ELMORE,TALLASSEE SOUTHSIDE SCHOOL,TALLASSEE SOUTHSIDE SCHOOL,TALLASSEE SOUTHSIDE SCHOOL,2000,,,VTD2000-051-0021,South Side School,unmatched_name,87.27272727272728,34.442538593482,28,45,underflow,0,False,1,0,,1,1,False,house-31|senate-11
1994,ELMORE,TITUS COMMUNITY HOUSE,TITUS COMMUNITY HOUSE,TITUS COMMUNITY HOUSE,2000,,,VTD2000-051-0191,Fitzpatrick Comm House,unmatched_name,79.16666666666666,0.0,28,45,underflow,0,False,1,0,,1,1,False,house-31|senate-11
1994,ESCAMBIA,ATMORE COUNTY HIGHWAY DEPT.,ATMORE COUNTY HIGHWAY DEPARTMENT,ATMORE COUNTY HIGHWAY DEPARTMENT,2000,,,VTD2000-053-0310,Atmore City Hall,unmatched_name,85.5,21.863636363636367,32,33,underflow,0,False,3,2,1999-3862|99-1666,1,1,False,house-66|senate-22
1994,ESCAMBIA,ATMORE INDUST. DEVELOP. BLDG.,ATMORE INDUST DEVELOP BUILDING,ATMORE INDUST DEVELOP BUILDING,2000,,,VTD2000-053-0310,Atmore City Hall,unmatched_name,85.5,42.31818181818181,32,33,underflow,0,False,3,2,1999-3862|99-1666,1,1,False,house-66|senate-22
1994,ESCAMBIA,BARNETTS CROSSROAD ROBINSONS STORE,BARNETTS CROSSROAD ROBINSONS STORE,BARNETTS CROSSROAD ROBINSONS STORE,2000,,,VTD2000-053-0280,Little Rock Store,ambiguous_fuzzy_name,85.5,9.756061514210047e-08,32,33,underflow,0,False,3,2,1999-3862|99-1666,1,1,False,house-66|senate-22
1994,ESCAMBIA,BUTLER ST.-BLACKS MILL VOT. HOUSE,BUTLER SAINT BLACKS MILL VOT HOUSE,BUTLER SAINT BLACKS MILL VOT HOUSE,2000,,,VTD2000-053-0330,Nokomis Voting House,ambiguous_fuzzy_name,85.5,1.1054505089092005e-07,32,33,underflow,0,False,3,2,1999-3862|99-1666,1,1,False,house-66|senate-22
1994,ESCAMBIA,DISPUTED VOTES,DISPUTED VOTES,DISPUTED VOTES,2000,,,VTD2000-053-0110,Dixie Vol. Fire Dept.,unmatched_name,53.33333333333333,6.376811594202898,32,33,underflow,0,False,3,2,1999-3862|99-1666,1,1,False,house-66|senate-22
1994,ESCAMBIA,DIXIE-DIXIE V.F.D.,DIXIE DIXIE V F D,DIXIE DIXIE V F D,2000,,,VTD2000-053-0110,Dixie Vol. Fire Dept.,unmatched_name,85.5,45.26470588235294,32,33,underflow,0,False,3,2,1999-3862|99-1666,1,1,False,house-66|senate-22
1994,ESCAMBIA,EAST BREWTON-NEAL SCHOOL,EAST BREWTON NEAL SCHOOL,EAST BREWTON NEAL SCHOOL,2000,,,VTD2000-053-050E,WS Neal School,ambiguous_fuzzy_name,85.5,8.881784197001252e-14,32,33,underflow,0,False,3,2,1999-3862|99-1666,1,1,False,house-66|senate-22
1994,ESCAMBIA,POLLARD VOTING HOUSE,POLLARD VOTING HOUSE,POLLARD VOTING HOUSE,2000,,,VTD2000-053-0330,Nokomis Voting House,unmatched_name,71.25,0.0,32,33,underflow,0,False,3,2,1999-3862|99-1666,1,1,False,house-66|senate-22
1994,ETOWAH,AMERICAN LEGION HALL,AMERICAN LEGION HALL,AMERICAN LEGION HALL,2000,,,VTD2000-055-1-9,Gadsden Convention Hall,unmatched_name,60.46511627906976,4.909560723514204,59,52,overflow,0,False,3,0,,1,1,False,house-28|senate-10
1994,ETOWAH,EURA BROWN REC. CENTER,EURA BROWN RECREATION CENTER,EURA BROWN RECREATION CENTER,2000,,,VTD2000-055-25,Altoona Recreation Center,unmatched_name,79.24528301886792,0.8139104698483095,59,52,overflow,0,False,3,0,,1,1,False,house-28|senate-10
1994,FAYETTE,PLEASANT GROVE-VOTING CENTER,PLEASANT GROVE VOTING CENTER,PLEASANT GROVE VOTING CENTER,2000,,,VTD2000-057-12,Webster,unmatched_name,60.00000000000001,6.000000000000007,26,21,overflow,0,False,0,0,,1,1,False,house-16|senate-6
1994,GENEVA,1011,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1012,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1013,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1020,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1031,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1032,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1041,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1042,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1051,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1052,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1053,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1110,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1210,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1310,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1321,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1322,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1323,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1331,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1332,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1410,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1510,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1520,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1610,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1620,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,1710,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,311,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,312,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,320,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,410,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,420,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,511,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,512,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,520,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,531,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,532,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,610,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,620,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,630,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,711,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,712,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,720,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,731,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,732,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,741,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,810,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,820,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,910,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GENEVA,920,,,2000,,,VTD2000-061-11,Coffee Springs,unmatched_name,0.0,0.0,48,15,overflow,0,False,1,1,2000-1406,1,1,False,house-87|senate-29
1994,GREENE,DOLLARHIDE COMM. CENTER,DOLLARHIDE COMMUNITY CENTER,DOLLARHIDE COMMUNITY CENTER,2000,,,VTD2000-063-4-3-4B,Morrow Brown Rec Center-Sanders-Black,ambiguous_fuzzy_name,85.5,2.220446049250313e-14,38,21,overflow,0,False,2,0,,1,1,False,house-71|senate-24
1994,GREENE,MORROW BROWN CENTER-3,MORROW BROWN CENTER 3,MORROW BROWN CENTER,2000,,,VTD2000-063-4-3-4B,Morrow Brown Rec Center-Sanders-Black,ambiguous_fuzzy_name,85.5,2.220446049250313e-14,38,21,overflow,0,False,2,0,,1,1,False,house-71|senate-24
1994,GREENE,MORROW BROWN CENTER-4,MORROW BROWN CENTER 4,MORROW BROWN CENTER,2000,,,VTD2000-063-4-3-4B,Morrow Brown Rec Center-Sanders-Black,ambiguous_fuzzy_name,85.5,2.220446049250313e-14,38,21,overflow,0,False,2,0,,1,1,False,house-71|senate-24
1994,GREENE,OLD TAS ASSESSOR'S OFFICE,OLD TAS ASSESSOR S OFFICE,OLD TAS ASSESSOR S OFFICE,2000,,,VTD2000-063-3-8,Carver School,unmatched_name,41.53846153846154,2.16346153846154,38,21,overflow,0,False,2,0,,1,1,False,house-71|senate-24
1994,GREENE,SUMMERVILLE STORE,SUMMERVILLE STORE,SUMMERVILLE STORE,2000,,,VTD2000-063-2-8,South Fork,unmatched_name,48.0,0.8275862068965552,38,21,overflow,0,False,2,0,,1,1,False,house-71|senate-24
1994,GREENE,TISHABEE COMM. CENTER-5,TISHABEE COMMUNITY CENTER 5,TISHABEE COMMUNITY CENTER,2000,,,VTD2000-063-4-3-4B,Morrow Brown Rec Center-Sanders-Black,ambiguous_fuzzy_name,85.5,2.220446049250313e-14,38,21,overflow,0,False,2,0,,1,1,False,house-71|senate-24
1994,GREENE,TISHABEE COMM. CENTER-6,TISHABEE COMMUNITY CENTER 6,TISHABEE COMMUNITY CENTER,2000,,,VTD2000-063-4-3-4B,Morrow Brown Rec Center-Sanders-Black,ambiguous_fuzzy_name,85.5,2.220446049250313e-14,38,21,overflow,0,False,2,0,,1,1,False,house-71|senate-24
1994,HALE,EIGHT,EIGHT,EIGHT,2000,,,VTD2000-065-12B,Moundville City Hall B,unmatched_name,54.0,0.0,38,36,overflow,0,False,2,0,,1,1,False,house-72|senate-24
1994,HALE,ELEVEN,ELEVEN,ELEVEN,2000,,,VTD2000-065-9,Laneville,unmatched_name,53.333333333333336,3.333333333333336,38,36,overflow,0,False,2,0,,1,1,False,house-62|senate-21
