precinct_id,county_fips,dem_votes,rep_votes,white_nh_noncollege,white_nh_college,black_noncollege,black_college,other_noncollege,other_college,adult25_total,cycle,two_party_votes,dem_share,white_nh_noncollege_share,white_nh_college_share,black_noncollege_share,black_college_share,other_noncollege_share,other_college_share,madison_county,time,madison_x_white_college,madison_x_white_noncollege,place_name,region
1643,073,543.0,509.0,467.7870662682222,72.21599727378683,401.8634644263383,244.29116529889075,117.30677686324832,3.770412492963071,1307.2348826234495,2020,1052.0,0.5161596958174905,0.3578446937779343,0.0552433217883987,0.3074148875371584,0.1868762596119148,0.0897365717688231,0.0028842655157704,0,1.0,0.0,0.0,,Other Alabama
1644,073,1687.0,1678.0,1417.3896618687172,1628.347392071095,846.7451623406139,230.6500443972712,478.9448140811608,125.64043604285392,4727.717510801713,2020,3365.0,0.5013372956909361,0.2998042202458836,0.344425695560428,0.179102317430346,0.0487867652562342,0.1013057173967957,0.0265752841103122,0,1.0,0.0,0.0,Hoover,Birmingham educated suburbs
1645,073,1916.0,1771.0,1196.644321856939,3515.687409996642,308.6247274031409,161.56314486298697,93.391946072043,363.9158537417304,5639.827403933482,2020,3687.0,0.5196636832112829,0.21217747213724,0.6233679079513383,0.0547223709697022,0.0286468243248552,0.016559362438451,0.0645260621784131,0,1.0,0.0,0.0,Homewood,Birmingham educated suburbs
1646,073,896.0,3099.0,844.0500650059474,2715.516641351911,47.14665977237327,8.908476638385546,31.27838955960917,204.5894291135776,3851.489661441804,2020,3995.0,0.2242803504380475,0.2191489888849857,0.7050561938508121,0.0122411492478793,0.0023129950802076,0.0081211147657345,0.0531195581703806,0,1.0,0.0,0.0,Vestavia Hills,Birmingham educated suburbs
1647,073,405.0,516.0,155.81993817189846,388.8130900481675,330.2344204815233,155.0762368937885,22.81119055887292,104.15345885859928,1156.90833501285,2020,921.0,0.4397394136807817,0.1346865032052584,0.3360794267627511,0.2854456230344777,0.1340436681114118,0.0197173707445193,0.0900274081415814,0,1.0,0.0,0.0,Vestavia Hills,Birmingham educated suburbs
1648,073,1284.0,2065.0,1073.8433411882256,2395.1949828399365,426.6958820480944,434.1117336884202,149.62387158858243,174.00665335858474,4653.476464711844,2020,3349.0,0.3833980292624664,0.2307615283608662,0.5147108835734175,0.0916940023837676,0.0932876177585442,0.032153138137306,0.0373928297860983,0,1.0,0.0,0.0,Hoover,Birmingham educated suburbs
1649,073,1102.0,2576.0,1303.2651359361944,3100.969133720097,38.76252964343213,10.56633634412936,53.05620830179551,374.14263416124703,4880.761978106896,2020,3678.0,0.2996193583469276,0.2670208344070268,0.6353452898604312,0.0079419012476545,0.0021648948241126,0.0108704764829311,0.0766566031778435,0,1.0,0.0,0.0,Vestavia Hills,Birmingham educated suburbs
1650,073,423.0,359.0,699.331332580042,222.40538487222736,158.63305205604067,14.225404485717345,16.231984237709717,14.329007989100704,1125.1561662208378,2020,782.0,0.540920716112532,0.6215415722503201,0.197666236518296,0.1409875862733398,0.0126430489498159,0.0144264278373281,0.0127351281708998,0,1.0,0.0,0.0,Irondale,Other Alabama
1651,073,436.0,438.0,523.4444279535147,268.35613615886234,240.4658643316361,80.88762196474975,182.87578028425972,50.41975665725373,1346.4495873502765,2020,874.0,0.4988558352402746,0.3887590243787877,0.1993064862435506,0.1785925493169462,0.0600747497156066,0.1358207407112413,0.0374464496338674,0,1.0,0.0,0.0,Irondale,Other Alabama
1652,073,1049.0,329.0,320.3241962730813,1046.298169804518,317.93271578123176,187.18328254547268,51.537752485220864,135.62687821401877,2058.902995103543,2020,1378.0,0.7612481857764877,0.1555800331705147,0.5081823535605179,0.1544185017639662,0.0909140853117556,0.0250316564732711,0.0658733697199746,0,1.0,0.0,0.0,Birmingham,Birmingham city
1653,073,158.0,1621.0,1448.6602169778705,533.4932885278754,25.18809822319472,9.811541929805855,18.279137859367765,5.154011222740898,2040.5862947408543,2020,1779.0,0.088813940415964,0.7099235257589749,0.2614411798720948,0.0123435594407897,0.0048081975043608,0.0089577872332466,0.002525750190533,0,1.0,0.0,0.0,,Other Alabama
1654,073,304.0,2234.0,1934.5476188372563,810.0662873759012,63.58005123183121,29.188458070194148,73.03377165167154,18.51338170204754,2928.929568868901,2020,2538.0,0.119779353821907,0.660496462393373,0.2765741778108833,0.0217076067337408,0.0099655718527455,0.0249353116674211,0.0063208695418364,0,1.0,0.0,0.0,Kimberly,Other Alabama
1655,073,1256.0,1116.0,1394.0809243093695,273.01921035077305,1167.48400467923,452.2237351275383,144.29778273341495,77.44293541959082,3508.548592619917,2020,2372.0,0.5295109612141653,0.397338354452824,0.0778154279878173,0.3327541215005495,0.1288919686273611,0.041127485888877,0.0220726415425708,0,1.0,0.0,0.0,,Other Alabama
1656,073,1478.0,1050.0,1329.8662620793675,395.2504507992531,959.7850666899652,606.4795947654756,90.87476204067028,17.549297512152886,3399.8054338868847,2020,2528.0,0.5846518987341772,0.3911595201372966,0.1162567854206222,0.282305880543486,0.1783865596308867,0.0267294007871433,0.005161853480565,0,1.0,0.0,0.0,Grayson Valley,Other Alabama
1657,073,381.0,99.0,177.73548790191518,211.3886335352502,55.2850778798258,43.81420414075402,10.199287356069464,63.97834176834171,562.4010325821564,2020,480.0,0.79375,0.3160298036543013,0.3758681461957846,0.0983018783340332,0.0779056253499207,0.0181352571655876,0.1137592893003724,0,1.0,0.0,0.0,Birmingham,Birmingham city
1658,073,527.0,167.0,117.25799974642231,426.09905157273465,117.40011169253832,256.1573976037969,22.97732651481515,639.1269509078411,1579.0188380381485,2020,694.0,0.7593659942363112,0.0742600385262721,0.2698505181243698,0.0743500386850369,0.162225675484695,0.0145516481255938,0.4047620810540324,0,1.0,0.0,0.0,Birmingham,Birmingham city
1659,073,897.0,14.0,23.438331368168907,30.503758415035747,639.2739407831236,84.14517930049533,6.636000000486624,0.0,783.9972098673103,2020,911.0,0.9846322722283204,0.0298959372216844,0.0389079935886486,0.8154033365645769,0.1073284167870147,0.0084643158380751,0.0,0,1.0,0.0,0.0,Birmingham,Birmingham city
1660,073,627.0,16.0,9.841360241276841e-11,3.6177410543218524e-10,786.835027364795,203.39953088314095,2.3555996303223923e-10,0.0,990.2345582486316,2020,643.0,0.9751166407465008,9.938413236842253e-14,3.6534182979034114e-13,0.7945945945942573,0.2054054054050401,2.378829955691104e-13,0.0,0,1.0,0.0,0.0,Birmingham,Birmingham city
1661,073,649.0,10.0,33.080778281258475,1.9377096208120932,615.4946494219198,93.1161883580137,151.83169452973806,0.0,895.4610202117422,2020,659.0,0.984825493171472,0.0369427340046986,0.0021639240313932,0.6873494608133572,0.1039868696194004,0.1695570115311503,0.0,0,1.0,0.0,0.0,Birmingham,Birmingham city
1662,073,629.0,21.0,55.4587487240702,0.6559957494319374,554.8200635212422,57.13761877838388,126.45575023639668,5.583616961794951,800.1117939713198,2020,650.0,0.9676923076923076,0.0693137498308869,0.0008198801147223,0.6934281780392427,0.0714120441779564,0.1580476018341625,0.006978546003029,0,1.0,0.0,0.0,Birmingham,Birmingham city
1663,073,494.0,13.0,3.57119337306296,6.696850650272908,304.5962662253115,53.65293939313733,19.861871896575693,0.1870068956818238,388.5661284340422,2020,507.0,0.9743589743589745,0.0091906965423239,0.0172347771980585,0.7838981422618151,0.1380793009657421,0.0511158087212101,0.0004812743108501,0,1.0,0.0,0.0,,Other Alabama
1664,073,499.0,121.0,514.1194484383175,49.65624887471251,920.4223668717192,91.52127709318174,128.54578305319933,0.0,1704.26512433113,2020,620.0,0.8048387096774193,0.3016663552509725,0.029136457799781,0.5400699420126641,0.0537013143005557,0.0754259306360267,0.0,0,1.0,0.0,0.0,Bessemer,Other Alabama
1665,073,768.0,64.0,137.9436226528605,10.71913519748668,1070.9198134223318,179.17871975654805,91.12022071745308,0.0,1489.88151174668,2020,832.0,0.9230769230769232,0.0925869752495557,0.0071946226011758,0.718795290081039,0.1202637379844292,0.0611593740838002,0.0,0,1.0,0.0,0.0,Bessemer,Other Alabama
1666,073,935.0,20.0,25.0,0.0,1033.0,107.0,63.0,5.0,1233.0,2020,955.0,0.9790575916230366,0.0202757502027575,0.0,0.83779399837794,0.0867802108678021,0.0510948905109489,0.0040551500405515,0,1.0,0.0,0.0,Birmingham,Birmingham city
1667,073,774.0,260.0,487.9337025316061,671.3555892931432,587.7639694478903,294.4756885890432,175.28698458390804,172.88941966865474,2389.705354114246,2020,1034.0,0.7485493230174082,0.2041815329624437,0.2809365548507062,0.2459566692755506,0.1232267769254724,0.0733508774552998,0.0723475885305269,0,1.0,0.0,0.0,Birmingham,Birmingham city
1668,073,710.0,25.0,148.96273930724598,3.359715117361452,1479.925523412253,48.53634118562855,2.5111109430957974,31.915401401595297,1715.2108313671802,2020,735.0,0.9659863945578232,0.0868480635634215,0.001958776761387,0.8628242641358652,0.0282975948484074,0.001464024653514,0.0186072760374045,0,1.0,0.0,0.0,Birmingham,Birmingham city
1669,073,724.0,31.0,64.05790153588958,62.53222242081844,394.4248772899929,131.1755879401951,17.22158778632916,3.6662552915732767,673.0784322647984,2020,755.0,0.9589403973509932,0.0951715260290621,0.0929048078548703,0.5860013608857113,0.1948890079552999,0.0255863016266638,0.0054469956483926,0,1.0,0.0,0.0,Birmingham,Birmingham city
1670,073,987.0,35.0,20.00000000001033,1.000000000133798,1360.5059915728525,91.46495726482348,567.3846067177353,0.0,2040.3555555555556,2020,1022.0,0.9657534246575342,0.009802213121901,0.0004901106561603,0.6667984841506749,0.0448279502147453,0.2780812418565184,0.0,0,1.0,0.0,0.0,Birmingham,Birmingham city
1671,073,986.0,21.0,17.87733279411196,0.214583129242975,1130.62188669623,94.49401272491517,32.72996466812074,1.7582268452190646,1277.69600685784,2020,1007.0,0.9791459781529296,0.0139918515031416,0.0001679453704881,0.8848911483074129,0.0739565688690681,0.0256163942694096,0.0013760916804795,0,1.0,0.0,0.0,Birmingham,Birmingham city
1672,073,697.0,369.0,444.59007784827446,60.01978899775177,847.9209105357598,75.32144229588867,81.27179869661717,19.430434263257805,1528.5544526375495,2020,1066.0,0.6538461538461539,0.2908565521372993,0.0392657185971925,0.5547207749600652,0.0492762571630471,0.0531690569193535,0.0127116402230422,0,1.0,0.0,0.0,Edgewater,Other Alabama
1673,073,994.0,46.0,213.99983750931156,39.818261564778,813.8395559269605,276.5571853332241,13.342271293375394,6.064668769716088,1363.6217803973657,2020,1040.0,0.9557692307692308,0.1569348924941276,0.02920037076056,0.5968220569854817,0.202810771512196,0.0097844369202488,0.0044474713273858,0,1.0,0.0,0.0,Birmingham,Birmingham city
1674,073,1778.0,2090.0,590.9620836922784,1853.107045406956,594.913502875297,753.3534862009692,188.95227219411444,592.2807744826838,4573.569164852299,2020,3868.0,0.4596690796277146,0.1292124514555938,0.4051774398970527,0.1300764198445241,0.1647189446680858,0.0413139640800023,0.1295007800547411,0,1.0,0.0,0.0,Birmingham,Birmingham city
1675,073,517.0,1564.0,1438.8742725602683,338.7679489184887,428.4198278353211,286.8067455744524,42.8456362441465,12.557449478227667,2548.271880610905,2020,2081.0,0.2484382508409418,0.5646470784802298,0.1329402688528175,0.1681217106757912,0.1125495076709379,0.0168136047688423,0.004927829551381,0,1.0,0.0,0.0,Hueytown,Other Alabama
1676,073,832.0,1392.0,699.774753492514,1498.499864055152,37.1821018570249,130.15044863650044,46.20578708436493,56.76285331256801,2468.575808438125,2020,2224.0,0.3741007194244604,0.2834730661705964,0.6070301179056183,0.0150621673152302,0.052722889121581,0.0187175888730755,0.0229941706138982,0,1.0,0.0,0.0,Hoover,Birmingham educated suburbs
1677,073,1125.0,982.0,1295.823446126851,212.7113804899736,1895.2160030811349,363.9481355956274,56.16909977781499,0.0028562454897997,3823.870921316892,2020,2107.0,0.5339345040341718,0.338877402713318,0.0556272386978791,0.4956276093201511,0.0951779343718768,0.0146890679454397,7.469513350665293e-07,0,1.0,0.0,0.0,Adamsville,Other Alabama
1678,073,800.0,1506.0,724.5067356382369,1301.0535075425703,100.3418891310708,222.64708373376507,94.58714979347906,156.4862134734634,2599.622579312586,2020,2306.0,0.3469210754553339,0.2786968929273637,0.5004778454750174,0.0385986373289633,0.0856459262608187,0.0363849547031133,0.0601957433047234,0,1.0,0.0,0.0,Hoover,Birmingham educated suburbs
1679,073,1055.0,1362.0,1613.8910351941354,556.3092052343814,879.8387743493229,571.0634608509476,146.11620328880565,14.36518909340606,3781.583868010999,2020,2417.0,0.4364915184112536,0.4267764755520268,0.1471101064134228,0.2326640913062948,0.15101171381697,0.038638890049438,0.0037987228618472,0,1.0,0.0,0.0,Hueytown,Other Alabama
1680,073,358.0,3260.0,2520.685517575,881.1666937386027,126.64261400026048,69.42264944169509,156.017708716879,41.70273295609056,3795.637916428528,2020,3618.0,0.0989496959646213,0.6641006263175958,0.2321524637333502,0.0333653042752359,0.0182901138017447,0.0411044762835762,0.010987015588497,0,1.0,0.0,0.0,,Other Alabama
1681,073,2633.0,804.0,1031.9490039402822,255.03439103516325,3159.1879953739967,1370.3139180559351,153.78529979791745,89.2557086616909,6059.526316864985,2020,3437.0,0.7660750654640675,0.1703019262525756,0.0420881728536019,0.5213589033488123,0.2261420854369511,0.0253790959484571,0.0147298161596019,0,1.0,0.0,0.0,Bessemer,Other Alabama
1682,073,1846.0,1494.0,2201.035647482485,375.8188798373681,2046.7311105208064,346.3890095208932,454.92852771025343,47.551649853207095,5472.454824925014,2020,3340.0,0.5526946107784431,0.4022026161746606,0.0686746427079949,0.3740060312967228,0.0632968239304998,0.0831306136394624,0.0086892722506592,0,1.0,0.0,0.0,Hueytown,Other Alabama
1683,073,1798.0,3271.0,1580.300150020329,2992.701987497734,249.04030871720877,463.01088038223065,102.64896015655812,358.3775072516495,5746.07979402571,2020,5069.0,0.3547050700335372,0.2750223120227798,0.5208249963060544,0.0433409067824188,0.0805785678200345,0.0178641724159981,0.0623690446527144,0,1.0,0.0,0.0,Hoover,Birmingham educated suburbs
1684,073,261.0,14.0,67.99991786299233,37.50960104865533,197.68952260860704,79.76830284892226,0.8885122843061135,1.9362693307688803,385.7921259842519,2020,275.0,0.9490909090909092,0.1762605125480661,0.0972274925335995,0.5124249804327959,0.206764984239669,0.0023030855853765,0.0050189446604929,0,1.0,0.0,0.0,Birmingham,Birmingham city
1685,073,811.0,716.0,551.6050429610804,810.5325277662616,358.6053164819416,200.95500307780296,50.789640556978064,90.51246915593532,2063.0,2020,1527.0,0.5311067452521283,0.2673800499084248,0.392890221893486,0.1738271044507714,0.0974091144342234,0.024619311952001,0.0438741973610932,0,1.0,0.0,0.0,,Other Alabama
1686,073,92.0,869.0,1531.508134430027,123.53236369175298,11.4777267610074,2.0375017873903047,30.88163329013021,4.2066965884288425,1703.644056548737,2020,961.0,0.0957336108220603,0.8989601604531026,0.0725106651338932,0.0067371624471012,0.0011959668333054,0.0181268106864356,0.0024692344461617,0,1.0,0.0,0.0,,Other Alabama
1687,073,219.0,2797.0,2852.986985554036,607.3374892164728,3.224179856014688,3.644161505869638,47.60651317048482,24.559541468396283,3539.3588707712747,2020,3016.0,0.0726127320954907,0.8060745151090969,0.1715953401142749,0.0009109502522167,0.0010296106269312,0.0134506036004511,0.0069389802970288,0,1.0,0.0,0.0,,Other Alabama
1688,073,104.0,1489.0,1374.0058382490563,305.6100231181388,0.0,0.0,46.96559684671465,29.483111080823715,1756.0645692947337,2020,1593.0,0.0652856246076585,0.7824346907704434,0.1740311993430157,0.0,0.0,0.0267448006570606,0.0167893092294804,0,1.0,0.0,0.0,,Other Alabama
1689,073,339.0,1428.0,2000.471725307054,271.96279128290087,445.3988671010483,20.63222063198637,124.17777862051378,2.584511022281024,2865.2278939657845,2020,1767.0,0.1918505942275042,0.6981893934231477,0.0949183804386585,0.1554497176434256,0.007200900380538,0.0433395817770845,0.0009020263371454,0,1.0,0.0,0.0,,Other Alabama
1690,073,110.0,1424.0,1941.6118527353813,436.19683975601953,429.2102598239445,93.43082361667234,149.99553449949764,22.722756795375364,3073.168067226891,2020,1534.0,0.0717079530638852,0.6317948808076147,0.1419371899661924,0.1396637770648344,0.0304021197581233,0.0488081130671281,0.0073939193361069,0,1.0,0.0,0.0,,Other Alabama
1691,073,104.0,1188.0,1378.6595343363622,132.85638188375188,13.895540947541422,0.8885636838997383,40.09189205668745,0.0,1566.3919129082426,2020,1292.0,0.0804953560371517,0.8801498034911793,0.0848168206110589,0.0088710499799135,0.0005672677933136,0.0255950581245346,0.0,0,1.0,0.0,0.0,,Other Alabama
1692,073,533.0,1392.0,1482.7267850201952,401.6443089745041,292.1018264915565,88.82148593575315,65.83852429426636,37.0962663124737,2368.229197028749,2020,1925.0,0.2768831168831169,0.6260909150518321,0.1695968909928224,0.1233418736911259,0.0375054433275255,0.0278007400537369,0.015664136882957,0,1.0,0.0,0.0,Pinson,Other Alabama
1693,073,477.0,1539.0,1985.3558942438744,239.32669430269732,695.0,0.0,112.0873048066962,16.53952109183613,3048.309414445104,2020,2016.0,0.2366071428571428,0.651297366611085,0.0785112866720791,0.2279952280128078,0.0,0.0367703174341637,0.0054258012698644,0,1.0,0.0,0.0,Warrior,Other Alabama
1694,073,876.0,3429.0,2512.5474095415198,1948.4019882388936,202.31157191106465,151.19177132570985,209.89090291285063,62.52397031294737,5086.867614242986,2020,4305.0,0.2034843205574913,0.4939282088856621,0.3830258886202309,0.0397713459938689,0.0297219787875705,0.041261325992673,0.0122912517199942,0,1.0,0.0,0.0,Trussville,Other Alabama
1695,073,235.0,576.0,158.29365448585486,687.2206372389472,8.018724354697207,0.9780219780446476,1.142185702306425,6.904180985098001,862.5574047449484,2020,811.0,0.2897657213316892,0.1835166605898665,0.7967245234445041,0.0092964529787652,0.001133863059623,0.0013241851452706,0.0080043147819703,0,1.0,0.0,0.0,Mountain Brook,Birmingham educated suburbs
1696,073,599.0,826.0,606.064054128378,939.0182769512944,231.22638135323183,135.46424455409047,18.894292702978117,21.935047094749265,1952.602296784722,2020,1425.0,0.4203508771929825,0.3103878629695157,0.4809060598246458,0.1184195991851406,0.0693762599670984,0.0096764675193154,0.0112337505342838,0,1.0,0.0,0.0,Irondale,Other Alabama
1697,073,737.0,800.0,268.0,1089.0,0.0,13.0,8.0,63.00000000000001,1441.0,2020,1537.0,0.479505530253741,0.1859819569743233,0.7557251908396947,0.0,0.0090215128383067,0.0055517002081887,0.0437196391394864,0,1.0,0.0,0.0,Mountain Brook,Birmingham educated suburbs
1698,073,344.0,1047.0,577.7362401546104,1096.1926979426685,12.424803316668273,1.7813615542605576e-11,30.083297695949632,65.92166444287054,1782.3587035527848,2020,1391.0,0.2473040977713874,0.3241413970167766,0.6150236177249966,0.0069709892245044,9.994405451101176e-15,0.0168783632811871,0.0369856327525253,0,1.0,0.0,0.0,Vestavia Hills,Birmingham educated suburbs
1699,073,1194.0,785.0,471.5767855988688,1584.9436149982007,228.055789261826,49.07002380661361,233.8148450978049,204.76060166060253,2772.221660423916,2020,1979.0,0.6033350176856999,0.1701078930054811,0.5717232635560022,0.0822646300321283,0.0177006133770378,0.0843420453839361,0.0738615546454144,0,1.0,0.0,0.0,Homewood,Birmingham educated suburbs
1700,073,712.0,1027.0,515.8235596965515,1088.5918535056248,314.8313244028379,19.999999999982187,109.71851843546334,261.4109801657911,2310.3762362062507,2020,1739.0,0.4094307073030477,0.2232638786761236,0.4711751430118348,0.1362684222028729,0.0086565987333834,0.0474894593858991,0.113146497989886,0,1.0,0.0,0.0,Vestavia Hills,Birmingham educated suburbs
1701,073,623.0,1166.0,462.825195981344,1164.710675771153,233.36275924983408,127.32622749019932,5.885502165558445,19.62714356734346,2013.7375042254323,2020,1789.0,0.3482392397987702,0.2298339257277556,0.5783825713764763,0.1158853915965552,0.0632288107178965,0.0029226759461989,0.0097466246351174,0,1.0,0.0,0.0,Mountain Brook,Birmingham educated suburbs
1702,073,875.0,1098.0,1581.8838445674005,312.91202192321936,283.9157388716423,395.8763722329238,416.6975715571991,80.98241276927934,3072.267961921664,2020,1973.0,0.4434870755195134,0.5148912348055579,0.1018504980039231,0.0924124270377954,0.1288547669472516,0.1356319099511619,0.0263591632543099,0,1.0,0.0,0.0,Fultondale,Other Alabama
1703,073,650.0,2961.0,2851.6902095829755,1461.0380878897492,139.7156109045517,202.88046082828816,281.1194194707807,104.56581928243924,5041.009607958785,2020,3611.0,0.1800055386319579,0.5656982293945056,0.2898304509444003,0.027715799367644,0.040245997648562,0.0557664915033978,0.0207430311414899,0,1.0,0.0,0.0,Gardendale,Other Alabama
1704,073,1238.0,2931.0,2624.924012535318,898.3414033420083,1077.6070729934208,164.51959334169817,150.914225331304,38.14385161782489,4954.450159161574,2020,4169.0,0.2969537059246822,0.529811367197107,0.1813201010168264,0.2175028587179855,0.0332064281719486,0.0304603377737566,0.0076989071223757,0,1.0,0.0,0.0,Clay,Other Alabama
1705,073,1105.0,1260.0,1476.9373518596658,274.89845721642314,796.978026408463,239.63092162983963,232.0465350291672,74.93092443260586,3095.4222165761644,2020,2365.0,0.46723044397463,0.4771359926121164,0.0888080649367721,0.2574698928438905,0.0774146157983238,0.0749644212626454,0.0242070125462518,0,1.0,0.0,0.0,Pinson,Other Alabama
1706,073,815.0,869.0,1177.88735718135,361.3875210733235,657.4184537221951,141.24127143650392,320.1590941202675,55.29597562250987,2713.3896731561504,2020,1684.0,0.4839667458432304,0.4341018058829934,0.1331867385833182,0.2422867825532414,0.0520534418015291,0.117992302133245,0.0203789290456725,0,1.0,0.0,0.0,Leeds,Other Alabama
1707,073,1037.0,706.0,715.6687089741215,872.7567478916307,566.9042369837154,253.73472093032933,200.11830020336103,116.659011223827,2725.8417262069843,2020,1743.0,0.5949512335054504,0.2625496198453079,0.3201788055046299,0.207974010938839,0.0930849060276885,0.0734152310749994,0.0427974266085354,0,1.0,0.0,0.0,Irondale,Other Alabama
1708,073,1593.0,219.0,380.57966251077374,40.48847016779839,1810.3178137781329,340.24675059364574,476.47139095656513,5.282332266383489,3053.3864202733,2020,1812.0,0.8791390728476821,0.1246418271804291,0.0132601854449114,0.5928885390196033,0.1114325878750686,0.1560468690739502,0.0017299914060371,0,1.0,0.0,0.0,Birmingham,Birmingham city
1709,073,817.0,25.0,88.57525857828261,0.0,585.7336189487568,209.1392081736909,2.4790191229261835,0.0,885.9271048236565,2020,842.0,0.9703087885985748,0.0999803009706012,0.0,0.661153288752066,0.2360681900745321,0.0027982202028005,0.0,0,1.0,0.0,0.0,Birmingham,Birmingham city
1710,073,202.0,563.0,631.5152846066201,87.10916015206377,152.4034821688671,44.7524738187046,6.941188495229528,0.0,922.721589241485,2020,765.0,0.2640522875816993,0.6844050166050103,0.0944045974080557,0.1651673526942715,0.0485005166677556,0.0075225166249068,0.0,0,1.0,0.0,0.0,Brookside,Other Alabama
1711,073,373.0,674.0,1123.0317447743894,241.31400730179692,420.3671631092344,107.6564359272192,52.52558732559107,0.0,1944.8949384382308,2020,1047.0,0.3562559694364852,0.5774254035933656,0.124075600451495,0.2161387511485804,0.0553533426405378,0.0270069021660211,0.0,0,1.0,0.0,0.0,Graysville,Other Alabama
1712,073,187.0,2020.0,2350.1680260805656,348.14067705580794,20.76290166359113,0.0,103.0658029541191,52.60378031016236,2874.7411880642458,2020,2207.0,0.084730403262347,0.8175233429145982,0.1211033113176474,0.007222529022716,0.0,0.0358522024111395,0.018298614333899,0,1.0,0.0,0.0,,Other Alabama
1713,073,2648.0,279.0,385.0235086583279,65.53387372534262,2533.8889011762835,860.3806914758128,98.52881845701044,3.00000000008068,3946.355793492858,2020,2927.0,0.9046805603006493,0.0975643172602918,0.0166061746975276,0.6420832367305579,0.2180190374356244,0.0249670388613906,0.0007601950146074,0,1.0,0.0,0.0,Birmingham,Birmingham city
1714,073,1562.0,1777.0,2191.6330956236857,1058.1883032176522,1043.6432465377677,804.1282523921468,370.70014250231566,117.1360880319441,5585.429128305512,2020,3339.0,0.4678047319556753,0.3923840129878392,0.1894551481917525,0.1868510409072873,0.1439689294985469,0.0663691426364544,0.0209717257781194,0,1.0,0.0,0.0,Helena,Other Alabama
1715,073,1643.0,543.0,343.5095355810211,1316.3982398579346,902.6194367473056,565.0099215495568,228.2678892696306,245.143119610878,3600.9481426163265,2020,2186.0,0.7516010978957,0.0953941911897233,0.3655698965166114,0.2506616038328986,0.1569058756672457,0.0633910515311611,0.0680773812623597,0,1.0,0.0,0.0,Birmingham,Birmingham city
1716,073,690.0,36.0,43.83020936262422,1.8934549110423475,661.7530037922735,123.17551060619904,0.0029937416540217,0.0,830.6551724137931,2020,726.0,0.950413223140496,0.0527658296947196,0.0022794716434981,0.7966639175547316,0.1482871770343215,3.604072728906544e-06,0.0,0,1.0,0.0,0.0,Fairfield,Other Alabama
1717,073,1068.0,1345.0,863.7793784048047,1372.253195341725,281.8686161287891,332.4072890269821,281.5087948982944,335.1593936613523,3466.9766674619477,2020,2413.0,0.4426025694156651,0.2491448490298457,0.3958068735277366,0.0813009844496978,0.095878144247889,0.0811971991448033,0.0966719496000273,0,1.0,0.0,0.0,Hoover,Birmingham educated suburbs
1718,073,1399.0,2691.0,1729.0801913247858,2040.2150364512445,324.5622694275618,463.1257269435092,336.60836811063234,117.12944374985294,5010.721036007586,2020,4090.0,0.3420537897310513,0.3450761235557573,0.4071699505500381,0.0647735659389581,0.0924269628293887,0.0671776308622507,0.0233757662636071,0,1.0,0.0,0.0,Hoover,Birmingham educated suburbs
1719,073,619.0,1246.0,230.2016687014953,1810.854261636204,1.6050824177195462,2.140109890315572,3.6320951367898307e-11,18.91189119224313,2063.713013838014,2020,1865.0,0.3319034852546917,0.1115473261824206,0.8774738781476438,0.0007777643533557,0.0010370191378187,1.7599807300895006e-14,0.0091640121787435,0,1.0,0.0,0.0,Mountain Brook,Birmingham educated suburbs
1720,073,1077.0,2283.0,394.4057294886783,3357.322317866296,2.8489569916036843,14.19841545101854,0.0388241406482264,175.33815686039543,3944.15240079864,2020,3360.0,0.3205357142857143,0.0999975886856745,0.8512151602424087,0.0007223242669392,0.0035998648145907,9.843468685531797e-06,0.044455218521701,0,1.0,0.0,0.0,Mountain Brook,Birmingham educated suburbs
1721,073,1285.0,2533.0,2492.2134617680463,1046.0512787982125,982.4247061553378,597.2334847073453,337.0006307471649,0.0,5454.923562176106,2020,3818.0,0.3365636458878994,0.4568741309316971,0.1917627748354582,0.1800987117339961,0.1094852160438145,0.061779166455034,0.0,0,1.0,0.0,0.0,,Other Alabama
1722,073,1344.0,2025.0,1947.586010711792,666.4045291075208,1190.1465157796824,759.4251896477597,92.75856449256204,2.2334944487544,4658.554304188072,2020,3369.0,0.3989314336598397,0.4180666111288859,0.1430496427847623,0.2554755055038711,0.1630173526076601,0.0199114485816278,0.0004794393931925,0,1.0,0.0,0.0,,Other Alabama
1723,073,2284.0,230.0,961.6714801119122,218.7881344106438,2955.904249902157,199.1953752694448,168.85627262031994,73.51206610519507,4577.9275784196725,2020,2514.0,0.9085123309466984,0.2100669928998498,0.0477919605897677,0.6456861099848488,0.0435121289835275,0.0368848719705194,0.0160579355714866,0,1.0,0.0,0.0,Birmingham,Birmingham city
1724,073,1329.0,655.0,640.8581282378065,128.12250924176803,1634.720597708769,522.4647934285723,36.72834865161209,1.7121873759824366,2964.6065646445104,2020,1984.0,0.6698588709677419,0.2161697055793481,0.0432173735192181,0.5514123247260604,0.1762341079789188,0.0123889453290798,0.0005775428673746,0,1.0,0.0,0.0,Pleasant Grove,Other Alabama
1725,073,1204.0,1010.0,1216.7796597077238,188.77443070330096,1309.018128534277,427.3227323027936,149.55177302045993,1.6017872249434109,3293.048511493499,2020,2214.0,0.5438121047877146,0.3694994639346739,0.0573251289935251,0.3975095186012297,0.1297650887350546,0.0454143850290968,0.0004864147064195,0,1.0,0.0,0.0,Pleasant Grove,Other Alabama
